item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,6812193849.0,6496143967.0,6358904727.0,6368186360.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,18790453.0,19747304.0,18776979.0,18120229.0
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,6793403396.0,6476396663.0,6340127748.0,6350066131.0
4. Giá vốn hàng bán ,4. Cost of goods sold,3274353734.0,2477504304.0,2423185689.0,2001513091.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,3519049662.0,3998892359.0,3916942059.0,4348553040.0
6.Doanh thu hoạt động tài chính ,6. Financial income,718590575.0,371888183.0,262050731.0,250203781.0
7. Chi phí tài chính ,7. Financial expenses,27707215.0,40714289.0,738504104.0,278838376.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,14373781.0,15349084.0,15904747.0,14834817.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,173230869.0,86870005.0,73825995.0,98350328.0
9. Chi phí bán hàng ,9. Selling expenses,92964120.0,90487628.0,106667685.0,104455895.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,449816810.0,362163729.0,203306447.0,456646142.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,3840382962.0,3964284901.0,3204340550.0,3857166736.0
12. Thu nhập khác ,12. Other income,29960941.0,13318921.0,7865049.0,8371030.0
13. Chi phí khác ,13.Other expenses,9753245.0,2104421.0,122242.0,59641.0
14. Lợi nhuận khác,14. Other profit ,20207696.0,11214500.0,7742808.0,8311389.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,3860590658.0,3975499401.0,3212083357.0,3865478125.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,725795684.0,765084237.0,608386735.0,745054174.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,3134794975.0,3210415164.0,2603696622.0,3120423952.0
Lợi ích của cổ đông thiểu số,Minority's interest,4174608.0,2987885.0,2534287.0,3157708.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,3130620366.0,3207427279.0,2601162334.0,3117266244.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),1112.0,977.0,1015.0,1246.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
