item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,4739.67,5517.48,5117.08,5403.63
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),19521.0,30678.0,29403.0,28828.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,10.32,10.13,19.25,18.32
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.51,1.82,3.35,3.43
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,25.79,18.79,33.82,33.94
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.37,1.44,1.1,0.77
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,46.63,31.89,68.52,57.31
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,42.59,19.36,40.19,50.44
Tỷ suất lợi nhuận gộp biên,Gross profit margin,51.8,61.75,61.78,68.48
Tỷ lệ lãi EBIT,EBIT margin,57.04,61.62,50.91,61.11
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,81.82,73.77,62.48,69.43
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,46.14,49.57,41.07,49.14
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,4.58,4.9,4.1,5.08
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),4.95,5.27,4.4,5.47
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,3.54,3.8,3.27,4.05
ROE bình quân 4 quý gần nhất,ROE Trailling,18.32,18.97,18.29,20.05
ROA bình quân 4 quý gần nhất,ROA Trailling,14.34,14.89,14.38,15.85
Tăng trưởng  doanh thu thuần,Net revenue,18.74,14.52,14.55,12.52
Tăng trưởng  lợi nhuận gộp,Gross profit,13.09,9.8,13.22,20.8
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,0.88,38.13,-19.68,6.53
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,1.48,37.29,-19.34,6.74
Tăng trưởng tổng tài sản,Total assets,17.66,17.6,18.63,14.05
Tăng trưởng nợ dài hạn,Long-term liabilities,0.67,0.38,8.27,-3.25
Tăng trưởng nợ phải trả,Liabilities,21.12,19.81,27.92,-2.31
Tăng trưởng vốn chủ sở hữu,Owner's equity,16.66,16.97,16.16,18.39
Tăng trưởng vốn điều lệ,Charter capital,64.56,64.56,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.37,0.51,0.46,0.75
Tỷ số thanh toán nhanh,Quick ratio,2.34,3.61,4.19,9.17
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.3,2.17,2.58,5.09
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.37,3.64,4.23,9.24
Khả năng thanh toán lãi vay,Interest coverage,269.59,260.01,202.96,261.57
