item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,4046695059.0,3336090654.0,3254052356.0,2881154269.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,68685881.0,82113055.0,13966998.0,26450739.0
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,3978009178.0,3253977599.0,3240085358.0,2854703530.0
4. Giá vốn hàng bán ,4. Cost of goods sold,2664179187.0,2562328853.0,2092742247.0,2012987216.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,1313829990.0,691648746.0,1147343111.0,841716314.0
6.Doanh thu hoạt động tài chính ,6. Financial income,38832724.0,26660401.0,53843854.0,23766569.0
7. Chi phí tài chính ,7. Financial expenses,82547315.0,71351879.0,71637693.0,88238634.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,62010220.0,63853923.0,65052197.0,65268992.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,2125498.0,357340.0,-3893604.0,-5386099.0
9. Chi phí bán hàng ,9. Selling expenses,257202107.0,247620881.0,242269228.0,173427386.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,197399411.0,218417134.0,182896655.0,183051638.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,817639380.0,181276593.0,700489784.0,415379127.0
12. Thu nhập khác ,12. Other income,78388190.0,21124829.0,40719422.0,-2081624.0
13. Chi phí khác ,13.Other expenses,16376928.0,22410607.0,12417910.0,491446.0
14. Lợi nhuận khác,14. Other profit ,62011262.0,-1285778.0,28301512.0,-2573070.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,879650641.0,179990815.0,728791296.0,412806057.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,185060129.0,44793363.0,161113995.0,97441526.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),55699299.0,17554637.0,27690361.0,16822413.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,638891213.0,117642815.0,539986941.0,298542117.0
Lợi ích của cổ đông thiểu số,Minority's interest,86754926.0,25406612.0,101664023.0,-22112204.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,552136287.0,92236204.0,438322918.0,320654321.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),,,,
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
