item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1304.1,863.21,902.71,334.47
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),11006.76,11724.4,10905.12,10654.88
Chỉ số giá thị trường trên thu nhập (P/E),P/E,11.12,19.46,21.82,75.64
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.32,1.43,1.81,2.37
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,5.74,6.84,9.2,15.16
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.39,1.8,0.93,1.33
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,0.0,0.0,0.0,0.0
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,15.27,21.25,22.86,44.78
Tỷ suất lợi nhuận gộp biên,Gross profit margin,78.24,67.11,65.48,69.63
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,39.6,35.15,27.35,20.05
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,10.14,7.63,7.27,3.19
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,4.28,3.57,3.67,1.59
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,38.14,14.75,162.76,199.29
Tăng trưởng  lợi nhuận gộp,Gross profit,61.07,17.6,147.12,142.86
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,55.89,46.96,254.2,36.0
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,55.64,47.45,258.53,34.58
Tăng trưởng tổng tài sản,Total assets,21.89,40.5,71.11,33.16
Tăng trưởng nợ dài hạn,Long-term liabilities,203.16,107.44,0.0,-100.0
Tăng trưởng nợ phải trả,Liabilities,18.95,79.51,40.56,72.9
Tăng trưởng vốn chủ sở hữu,Owner's equity,26.03,7.51,109.65,3.24
Tăng trưởng vốn điều lệ,Charter capital,34.25,0.0,104.84,-100.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.08,0.14,0.03,0.0
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.08,0.14,0.03,0.0
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.74,1.7,2.16,1.76
