item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
TÀI SẢN ,ASSETS,,,,
A. TÀI SẢN NGẮN HẠN,A. SHORT-TERM ASSETS,7021023312.0,6203672800.0,5824056545.0,5315283411.0
I. Tài sản tài chính ngắn hạn,Short-term financial assets,6995991255.0,6199510428.0,5819767243.0,5310197861.0
1. Tiền và các khoản tương đương tiền,1. Cash and cash equivalents,308974914.0,172403120.0,531706699.0,332817423.0
1.1. Tiền,1.1. Cash,308974914.0,172403120.0,531706699.0,332817423.0
1.2. Các khoản tương đương tiền,1.2. Cash equivalents,,,,
Các khoản đầu tư tài chính ngắn hạn,Short-term investments,,,,
+Đầu tư ngắn hạn,+ Short-term investments,,,,
+Đầu tư ngắn hạn của người ủy thác Đầu tư,+ Short-term investments of trust investors,,,,
Dự phòng giảm giá đầu tư ngắn hạn,Provision for diminution in value of short-term investments ,,,,
2. Các tài sản tài chính ghi nhận thông qua lãi lỗ (FVTPL),2. Financial assets at fair value through profit or loss (FVTPL),3319362372.0,2457334277.0,2688414377.0,2295911794.0
3. Các khoản đầu tư nắm giữ đến ngày đáo hạn (HTM),3. Held to maturity investments (HTM),432251507.0,430000000.0,380000000.0,270000000.0
4. Các khoản cho vay,4. Loans,2885493986.0,3077512457.0,2194763185.0,2269692722.0
5. Các tài sản tài chính sẵn sàn để bán (AFS),5. Available-for-sale financial assets (AFS),,,,
6. Dự phòng suy giảm giá trị tài sản tài chính và tài sản thế chấp,6. Provisions for impairment loss of financial assets and mortgages,-36209977.0,-36219820.0,-36200134.0,-36234585.0
7. Các khoản phải thu ngắn hạn,7. Short-term receivables,81129544.0,67316689.0,53063762.0,164128367.0
7.1. Phải thu bán các tài sản tài chính,7.1. Receivables from disposal of financial assets ,,18870.0,,110996970.0
"7.2. Phải thu và dự thu cổ tức, tiền lãi các tài sản tài chính",7.2. Receivables and accruals from dividends and interest income,81129544.0,67297819.0,53063762.0,53131397.0
"7.2.1. Phải thu cổ tức, tiền lãi đến ngày nhận",7.2.1. Due dividend and interest receivables,39638634.0,36612778.0,23572347.0,30724054.0
"Trong đó: Phải thu khó đòi về cổ tức, tiền lãi đến ngày nhận  nhưng chưa nhận được","In which: Doubtful Receivables of dividends, interest to date of receipt but not yet received",,,,
"7.2.2. Dự thu cổ tức, tiền lãi chưa đến ngày nhận",7.2.2. Undue dividend and interest receivables,41490910.0,30685041.0,29491414.0,22407342.0
Trả trước cho người bán,Prepayments to suppliers,4290000.0,8018595.0,7838255.0,5501962.0
9. Phải thu các dịch vụ CTCK cung cấp,9. Service related receivable,2332030.0,24781270.0,1817260.0,10016338.0
Phải thu hoạt động giao dịch chứng khoán,Receivables from securities trading activities,,,,
10. Phải thu nội bộ ngắn hạn,10. Short -term inter-company receivables,,,,
11. Phải thu về lỗi giao dịch chứng khoán,11. Receivables of securities trading error,,,,
12. Các khoản phải thu khác,12. Other receivables,246050.0,243010.0,243010.0,243010.0
13. Dự phòng suy giảm giá trị các khoản phải thu,13. Provision for doubtful debts,-1879170.0,-1879170.0,-1879170.0,-1879170.0
Dự phòng các khoản phải thu ngắn hạn khó đòi,Provision for short-term doubtful debts,,,,
Phải thu khách hàng,Trade accounts receivable,,,,
Hàng tồn kho,Inventories,,,,
Hàng tồn kho (chi tiết),Inventories (Detail),,,,
Dự phòng giảm giá hàng tồn kho,Provision for decline in value of inventories ,,,,
II. Tài sản ngắn hạn khác,II. Other short-term assets,25032056.0,4162372.0,4289302.0,5085550.0
1. Tạm ứng,1. Advances,337298.0,651110.0,907467.0,647503.0
"2. Vật tư văn phòng, công cụ, dụng cụ","2. Office supplies, tools",,,,
3. Chi phí trả trước ngắn hạn,3. Short-term prepayments,3764118.0,2553518.0,2436352.0,3500127.0
"4. Cầm cố, thế chấp, ký quỹ, ký cược ngắn hạn","4. Pledged assets, mortgages, security deposits in short term",20930640.0,930640.0,930640.0,937640.0
8. Thuế GTGT còn được khấu trừ,8. Value Added Tax to be reclaimed,,,,
Thuế và các khoản khác phải thu của nhà nước,Taxes and other receivables from state authorities,,,,
Giao dịch mua bán lại trái phiếu Chính phủ (TS),Transaction buy backs governmental bond,,,,
5. Tài sản ngắn hạn khác,5. Other short-term assets,,27104.0,14844.0,280.0
6. Dự phòng suy giảm giá trị tài sản ngắn hạn khác,6. Provision for other short-term assets,,,,
B. TÀI SẢN DÀI HẠN,B. LONG-TERM ASSETS,38934531.0,33727493.0,34135894.0,36768992.0
I. Tài sản tài chính dài hạn,I. Long-term financial assets,,,,
1. Các khoản phải thu dài hạn,1. Long-term receivables,,,,
1.1. Phải thu dài hạn của khách hàng,1.1. Long-term trade receivables,,,,
1.2. Vốn kinh doanh ở các đơn vị trực thuộc,1.2. Capital at inter-company,,,,
1.3.  Phải thu dài hạn nội bộ,1.3. Long-term inter-company receivables,,,,
1.4. Phải thu dài hạn khác,1.4. Other long-term receivables,,,,
1.5. Dự phòng phải thu dài hạn khó đòi,1.5. Provision for long-term doubtful debts,,,,
2. Các khoản đầu tư,2. Long-term investments,,,,
2.1. Các khoản đầu tư nắm giữ đến ngày đáo hạn,2.1. Held to maturity investments (HTM),,,,
2.2. Đầu tư vào công ty con,2.2. Investments in subsidiaries,,,,
"2.3 Đầu tư vào công ty liên kết, liên doanh","2.3. Investments in associates, joint-ventures",,,,
2.4 Đầu tư chứng khoán dài hạn,2.4. Long-term securities investments,,,,
- Chứng khoán sẵn sàng để bán, - Available-for-sale securities,,,,
- Chứng khoán nắm giữ đến ngày đáo hạn, - Held-to-maturity securities,,,,
2.5 Đầu tư dài hạn khác,2.5. Other long-term investments,,,,
2.6 Dự phòng giảm giá đầu tư dài hạn,2.6. Provision for diminution in value of long-term investments,,,,
II. Tài sản cố định,II. Fixed assets,12280947.0,10826971.0,11922899.0,13018827.0
1. Tài sản cố định hữu hình,1. Tangible fixed assets,6635875.0,5926209.0,6713061.0,7499912.0
 - Nguyên giá,    - Cost,16820678.0,15194713.0,15194713.0,15194713.0
- Giá trị hao mòn lũy kế,    - Accumulated depreciation,-10184803.0,-9268504.0,-8481652.0,-7694801.0
- Đánh giá TSCĐHH theo giá trị hợp lý,    - Evaluation tangible fixed assets accounting to fair value,,,,
2. Tài sản cố định thuê tài chính,2. Financial leased fixed assets,,,,
 - Nguyên giá,    - Cost,,,,
- Giá trị hao mòn lũy kế,    - Accumulated depreciation,,,,
- Đánh giá TSCĐTTC theo giá trị hợp lý,    - Evaluation financial leased fixed assetss accounting to fair value,,,,
3. Tài sản cố định vô hình,3. Intangible fixed assets,5645072.0,4900762.0,5209838.0,5518915.0
 - Nguyên giá,    - Cost,11949518.0,10886918.0,10886918.0,10886918.0
- Giá trị hao mòn lũy kế,    - Accumulated depreciation,-6304446.0,-5986157.0,-5677080.0,-5368004.0
- Đánh giá TSCĐVH theo giá trị hợp lý,    - Evaluation intangible fixed assets accounting to fair value,,,,
III. Bất động sản đầu tư,III. Investment property,,,,
- Nguyên giá,    - Cost,,,,
- Giá trị hao mòn lũy kế,    - Accumulated depreciation,,,,
- Đánh giá BĐSĐT theo giá trị hợp lý,    - Evaluation investment property accounting to fair value,,,,
IV. Chi phí xây dựng cơ bản dở dang,IV. Construction in progress,,,,
V. Tài sản dài hạn khác,V. Other long-term assets,26653584.0,22900523.0,22212995.0,23750165.0
"1. Cầm cố, thế chấp, ký quỹ, ký cược dài hạn","1. Pledged assets, mortgages, security deposits in long term",2205239.0,2205239.0,2249691.0,2496953.0
2. Chi phí trả trước dài hạn,2. Long-term prepayments,12224749.0,7221171.0,8232661.0,9522569.0
3. Tài sản thuế thu nhập hoãn lại,3. Deferred income tax assets,,1743470.0,,
4. Tiền nộp Quỹ hỗ trợ thanh toán,4. Payment for Settlement Assistance Fund,12223596.0,11730644.0,11730644.0,11730644.0
5. Tài sản dài hạn khác,5. Other long-term assets,,,,
6. Lợi thế thương mại,6. Goodwill,,,,
VI. Dự phòng suy giảm giá trị tài sản dài hạn,VI. Provision for long-term assets,,,,
TỔNG CỘNG TÀI SẢN (270=100+200),TOTAL ASSETS,7059957843.0,6237400294.0,5858192439.0,5352052403.0
NGUỒN VỐN,LIABILITIES & OWNER'S EQUITY,,,,
A. NỢ PHẢI TRẢ (300=310+340),A.  LIABILITIES,4033099360.0,3606415092.0,3361453770.0,2900026450.0
I. Nợ ngắn hạn,I. Short -term liabilities,4025976067.0,3606415092.0,3359202365.0,2898948312.0
1. Vay và nợ thuê tài chính ngắn hạn,1. Short-term borrowings,3938843639.0,3519145550.0,3315687180.0,2858459680.0
1.1. Vay ngắn hạn,1.1. Short-term borrowings,3938843639.0,3519145550.0,3315687180.0,2858459680.0
1.2 Nợ thuê tài sản tài chính ngắn hạn,1.2 Short-term financial lease liabilities,,,,
2. Vay tài sản tài chính ngắn hạn,2. Short-term financial assets borrowings,,,,
3. Trái phiếu chuyển đổi ngắn hạn,3. Short-term convertible bonds,,,,
4. Trái phiếu phát hành ngắn hạn,4. Short-term bonds,,,,
5. Vay quỹ hỗ trợ thanh toán,5. Borrowings settlement Assistance fund,,,,
6. Phải trả hoạt động giao dịch chứng khoán,6. Payables to securities trading activities,8597342.0,2972659.0,1939963.0,2288515.0
7. Phải trả về lỗi giao dịch các tài sản tài chính,7. Payables to trading error of financial assets,,,,
8. Phải trả người bán ngắn hạn,8. Trade accounts payable,1849812.0,275616.0,455567.0,235484.0
9. Người mua trả tiền trước ngắn hạn,9. Advances from customers,231000.0,131000.0,241000.0,160000.0
10. Thuế và các khoản phải nộp Nhà nước,10. Taxes and other payables to state authorities,48620483.0,57341782.0,22869250.0,20244086.0
11. Phải trả người lao động,11. Payable to employees,7728937.0,6761561.0,4496531.0,5406634.0
12. Các khoản trích nộp phúc lợi nhân viên,12. Employee welfare payables,186867.0,183747.0,226008.0,192827.0
13. Chi phí phải trả ngắn hạn,13. Accrued expenses,16151679.0,14500916.0,10012138.0,8243239.0
14. Phải trả nội bộ ngắn hạn,14. Inter-company payables,,,,
15. Doanh thu chưa thực hiện ngắn hạn,15. Unearned revenue,,,,
"16. Nhận ký quỹ, ký cược ngắn hạn","16. Short-term deposits, collateral received",,,,104500.0
"17. Các khoản phải trả, phải nộp khác ngắn hạn",17. Other payables,3063140.0,4399094.0,2557560.0,2896178.0
"Phải trả hộ cổ tức, gốc và lãi trái phiếu","Payables for dividends, principal and interests on behalf of others",,,,
Phải trả tổ chức phát hành chứng khoán,Payables to securities issuing organizations,,,,
18. Dự phòng phải trả ngắn hạn,18. Provision for short-term liabilities,,,,
Giao dịch mua bán lại trái phiếu chính phủ,Payables for government bond trading activities,,,,
19. Quỹ khen thưởng phúc lợi,19. Bonus and welfare fund,703168.0,703168.0,717168.0,717168.0
II. Nợ dài hạn,II. Long-term liabilities,7123293.0,,2251405.0,1078138.0
1. Vay và nợ thuê tài chính dài hạn,1. Long-term borrowings,,,,
1.1. Vay dài hạn,11. Long-term borrowings,,,,
1.2 Nợ thuê tài sản tài chính dài hạn,1.2 Long-term financial lease liabilities,,,,
2. Vay tài sản tài chính dài hạn,2. Long-term financial lease borrowings,,,,
3. Trái phiếu chuyển đổi dài hạn,3. Long-term convertible bonds,,,,
4. Trái phiếu phát hành dài hạn,4. Long-term bonds,,,,
5. Phải trả người bán dài hạn,5. Long-term trade payables,,,,
6. Người mua trả tiền trước dài hạn,6. Advances from customers,,,,
7. Chi phí phải trả dài hạn,7. Accrued expenses,,,,
8. Phải trả nội bộ dài hạn,8. Long-term inter-company payables,,,,
9. Doanh thu chưa thực hiện dài hạn,9. Unearned revenue,,,,
"10. Nhận ký quỹ, ký cược dài hạn","10. Long-term deposits, collateral received",,,,
"11. Phải trả, phải nộp khác dài hạn",11. Other long-term liabilities,,,,
Vốn nhận ủy thác đầu tư dài hạn,Funds received from trust investors,,,,
Dự phòng trợ cấp mất việc làm,Provision for severance allowances,,,,
12. Dự phòng phải trả dài hạn,12. Provision for long-term liabilities,,,,
13. Dự phòng bồi thường thiệt hại cho nhà đầu tư,13. Provision for investor's damage claims,,,,
14. Thuế thu nhập hoãn lại phải trả,14. Deferred income tax liabilities,7123293.0,,2251405.0,1078138.0
15. Quỹ phát triển khoa học và công nghệ,15. Fund for technology development,,,,
B. VỐN CHỦ SỞ HỮU (400=410+420),B. OWNER'S EQUITY (400=410+420),3026858483.0,2630985201.0,2496738669.0,2452025953.0
I. Vốn chủ sở hữu,I. Owner's equity,3026858483.0,2630985201.0,2496738669.0,2452025953.0
1. Vốn đầu tư của chủ sở hữu,1. Investment capital from owners,2750499110.0,2048889250.0,2048889250.0,2048889250.0
1.1. Vốn góp của chủ sở hữu,1.1. Capital from owners,2749999110.0,2048389250.0,2048389250.0,2048389250.0
a. Cổ phiếu phổ thông,a. Common stock,2749999110.0,2048389250.0,2048389250.0,2048389250.0
b. Cổ phiếu ưu đãi,b. Preferred stock,,,,
1.2. Thặng dư vốn cổ phần,1.2. Share premium,500000.0,500000.0,500000.0,500000.0
1.3. Quyền chọn chuyển đổi trái phiếu,1.3 Conversion options on convertible bonds,,,,
1.4. Vốn khác của chủ sở hữu,1.4. Other capital of Owners,,,,
1.5. Cổ phiếu quỹ,1.5. Treasury shares,,,,
2. Chênh lệch đánh giá lại tài sản theo giá trị hợp lý,2. Assets revaluation differences,,,,
3. Chênh lệch tỷ giá hối đoái,3. Foreign exchange differences,,,,
4. Quỹ dự trữ điều lệ,4. Supplementary capital reserve,138257.0,138257.0,138257.0,138257.0
Quỹ đầu tư phát triển,Investment and development fund,,,,
5. Quỹ dự phòng tài chính và rủi ro nghề nghiệp,5. Financial reserves,138257.0,138257.0,138257.0,138257.0
6. Quỹ khác thuộc vốn chủ sở hữu,6. Other funds from owner's equity,,,,
7. Lợi nhuận sau thuế chưa phân phối,7. Undistributed earnings after tax,276082859.0,581819438.0,447572905.0,402860189.0
7.1. Lợi nhuận đã thực hiện,7.1. Realised profits,,,,
7.2. Lợi nhuận chưa thực hiện,7.2. Unrealised losses,,,,
Nguồn vốn đầu tư XDCB,Reserves for investment in construction,,,,
Quỹ hỗ trợ sắp xếp doanh nghiệp,Fund to support corporate restructuring,,,,
8. Lợi ích cổ đông không nắm quyền kiểm soát,8. Minority interest,,,,
II. Nguồn kinh phí và quỹ khác,II. Budget resources and other funds ,,,,
1. Nguồn kinh phí,1. Subsidized not-for-profit funds,,,,
2. Nguồn kinh phí đã hình thành TSCĐ,2. Funds invested in fixed assets,,,,
TỔNG CỘNG NGUỒN VỐN  (440=300+400),TOTAL OWNER'S EQUITY AND LIABILITIES,7059957843.0,6237400294.0,5858192439.0,5352052403.0
LỢI NHUẬN ĐÃ PHÂN PHỐI CHO NHÀ ĐẦU TƯ,Realised profits for investor,,,,
1. Lợi nhuận đã phân phối cho Nhà đầu tư trong năm,1. Realised profits for investor in the year,,,,
