item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,5197.5,4887.76,5195.3,5559.69
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),26184.0,29499.0,28521.0,28052.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,9.56,10.78,10.12,10.25
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.9,1.79,1.84,2.03
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,5.05,3.85,3.65,6.2
Tỷ suất cổ tức,Dividend yield,0.05,0.05,0.07,0.04
Beta,Beta,0.95,0.79,0.89,0.74
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,46.26,46.15,16.44,44.67
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,37.66,37.85,15.2,36.5
Tỷ suất lợi nhuận gộp biên,Gross profit margin,49.52,49.65,53.85,42.75
Tỷ lệ lãi EBIT,EBIT margin,10.83,8.74,22.83,13.28
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,13.3,10.66,24.7,16.25
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,7.78,6.39,17.81,9.87
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,2.9,3.04,9.11,3.31
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),4.01,4.09,11.51,4.37
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,2.0,2.01,6.27,2.35
ROE bình quân 4 quý gần nhất,ROE Trailling,18.1,17.03,17.96,18.94
ROA bình quân 4 quý gần nhất,ROA Trailling,12.48,11.69,12.57,13.63
Tăng trưởng  doanh thu thuần,Net revenue,12.09,32.19,3.21,-1.76
Tăng trưởng  lợi nhuận gộp,Gross profit,30.02,52.91,14.49,-1.09
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,77.76,-15.83,-8.4,-9.77
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,87.94,-17.13,-8.1,-10.63
Tăng trưởng tổng tài sản,Total assets,6.01,14.85,15.08,16.12
Tăng trưởng nợ dài hạn,Long-term liabilities,-2.07,-11.62,-18.87,-48.95
Tăng trưởng nợ phải trả,Liabilities,2.15,36.48,46.33,31.21
Tăng trưởng vốn chủ sở hữu,Owner's equity,7.68,6.62,3.44,11.29
Tăng trưởng vốn điều lệ,Charter capital,11.65,11.65,10.0,10.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.48,0.32,0.31,0.72
Tỷ số thanh toán nhanh,Quick ratio,1.92,1.74,1.57,2.02
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.9,0.93,0.69,0.98
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.74,2.43,2.31,2.98
Khả năng thanh toán lãi vay,Interest coverage,17.66,16.35,57.37,22.14
