item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1402.94,1326.53,1218.06,1204.34
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),14776.0,14288.0,13872.0,14893.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,8.13,8.9,10.26,11.62
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.77,0.83,0.9,0.94
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,3.17,3.15,3.86,3.92
Tỷ suất cổ tức,Dividend yield,0.09,0.08,0.08,0.06
Beta,Beta,0.69,0.82,0.95,0.88
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,1.35,3.66,7.52,14.22
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,26.37,29.21,23.2,18.56
Tỷ lệ lãi EBIT,EBIT margin,18.28,13.01,13.85,9.91
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,26.0,20.11,27.74,24.95
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,13.59,9.39,9.92,6.77
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,3.36,2.5,2.24,1.63
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),4.21,3.18,2.83,2.15
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,2.51,1.83,1.67,1.21
ROE bình quân 4 quý gần nhất,ROE Trailling,9.7,9.2,8.46,8.35
ROA bình quân 4 quý gần nhất,ROA Trailling,7.25,6.79,6.13,5.98
Tăng trưởng  doanh thu thuần,Net revenue,-2.39,0.6,-0.11,6.27
Tăng trưởng  lợi nhuận gộp,Gross profit,19.4,33.66,-3.68,-17.55
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,18.83,41.57,4.21,-28.96
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,18.55,44.61,4.46,-29.82
Tăng trưởng tổng tài sản,Total assets,-3.65,-6.54,-5.17,-4.3
Tăng trưởng nợ dài hạn,Long-term liabilities,-45.63,-44.46,-40.31,-36.39
Tăng trưởng nợ phải trả,Liabilities,-15.73,-21.81,-16.13,-19.14
Tăng trưởng vốn chủ sở hữu,Owner's equity,0.97,0.46,-0.38,1.51
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,3.32,2.99,2.96,3.65
Tỷ số thanh toán nhanh,Quick ratio,3.58,3.23,3.25,4.06
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",3.32,2.99,2.96,3.65
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,3.85,3.52,3.56,4.4
Khả năng thanh toán lãi vay,Interest coverage,20.92,14.4,12.46,8.73
