item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,8292356975.0,7503657776.0,5871961675.0,5574849607.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,302208307.0,113020393.0,140518656.0,55532905.0
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,7990148667.0,7390637383.0,5731443019.0,5519316701.0
4. Giá vốn hàng bán ,4. Cost of goods sold,7297770414.0,6740074211.0,5244114859.0,5038591228.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,692378253.0,650563172.0,487328160.0,480725473.0
6.Doanh thu hoạt động tài chính ,6. Financial income,78686589.0,69747361.0,64666082.0,51315006.0
7. Chi phí tài chính ,7. Financial expenses,155109150.0,78000737.0,-20146666.0,104322331.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,39880822.0,49507405.0,21464293.0,27424302.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,1009680.0,197847.0,1206474.0,85657.0
9. Chi phí bán hàng ,9. Selling expenses,345644103.0,409441974.0,376646733.0,236797924.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,58027691.0,55092365.0,55852182.0,55341692.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,213293579.0,177973302.0,140848467.0,135664190.0
12. Thu nhập khác ,12. Other income,6045300.0,17556764.0,9497897.0,3257558.0
13. Chi phí khác ,13.Other expenses,8136991.0,2068050.0,3026406.0,1815706.0
14. Lợi nhuận khác,14. Other profit ,-2091691.0,15488714.0,6471491.0,1441852.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,211201887.0,193462016.0,147319959.0,137106042.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,80984365.0,55672946.0,39424245.0,-2284129.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),-31321325.0,-30675377.0,-10711627.0,33000292.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,161538848.0,168464447.0,118607340.0,106389879.0
Lợi ích của cổ đông thiểu số,Minority's interest,1774343.0,2024033.0,2856706.0,499608.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,159764505.0,166440415.0,115750633.0,105890271.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),727.0,759.0,528.0,483.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
