item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2496.05,2441.03,2123.22,5421.4
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),15700.55,13742.83,15722.77,14859.88
Chỉ số giá thị trường trên thu nhập (P/E),P/E,15.62,16.47,24.63,6.96
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.48,2.93,3.33,2.54
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.32,0.4,0.46,0.28
Tỷ suất cổ tức,Dividend yield,0.01,0.01,0.02,0.03
Beta,Beta,1.25,1.68,2.05,1.74
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,11.82,14.75,16.27,7.64
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,15.19,7.57
Tỷ suất lợi nhuận gộp biên,Gross profit margin,8.68,9.31,8.29,7.55
Tỷ lệ lãi EBIT,EBIT margin,3.11,3.01,3.15,4.34
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,3.31,3.26,3.37,4.38
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,2.08,2.03,1.93,3.1
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,16.9,15.74,14.03,32.53
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),25.49,23.51,23.17,44.87
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,5.55,5.56,5.13,10.6
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,20.62,17.33,-14.58,5.28
Tăng trưởng  lợi nhuận gộp,Gross profit,12.43,31.8,-6.23,10.29
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,21.12,20.91,-45.43,5.19
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,23.43,25.25,-48.17,4.49
Tăng trưởng tổng tài sản,Total assets,32.44,13.95,17.36,-2.89
Tăng trưởng nợ dài hạn,Long-term liabilities,78.94,-84.34,-67.55,386.91
Tăng trưởng nợ phải trả,Liabilities,41.86,13.56,22.89,-17.45
Tăng trưởng vốn chủ sở hữu,Owner's equity,15.29,14.66,8.4,36.04
Tăng trưởng vốn điều lệ,Charter capital,0.91,31.15,2.45,84.33
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.22,0.26,0.3,0.21
Tỷ số thanh toán nhanh,Quick ratio,0.81,0.78,0.79,0.65
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.31,0.26,0.3,0.21
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.38,1.42,1.41,1.49
Khả năng thanh toán lãi vay,Interest coverage,5.98,6.92,4.85,10.13
