item,item_en,2025,2024,2023,2022
TÀI SẢN ,ASSETS,,,,
A. TÀI SẢN NGẮN HẠN,A. SHORT-TERM ASSETS,30570217920.0,21873571498.0,14673785854.0,9739510881.0
I. Tài sản tài chính ngắn hạn,Short-term financial assets,30551105307.0,21853905561.0,14653942454.0,9704969881.0
1. Tiền và các khoản tương đương tiền,1. Cash and cash equivalents,2684266117.0,1773543835.0,571249283.0,194935879.0
1.1. Tiền,1.1. Cash,2431266117.0,1749543835.0,441249283.0,24935879.0
1.2. Các khoản tương đương tiền,1.2. Cash equivalents,253000000.0,24000000.0,130000000.0,170000000.0
Các khoản đầu tư tài chính ngắn hạn,Short-term investments,,,,
+Đầu tư ngắn hạn,+ Short-term investments,,,,
+Đầu tư ngắn hạn của người ủy thác Đầu tư,+ Short-term investments of trust investors,,,,
Dự phòng giảm giá đầu tư ngắn hạn,Provision for diminution in value of short-term investments ,,,,
2. Các tài sản tài chính ghi nhận thông qua lãi lỗ (FVTPL),2. Financial assets at fair value through profit or loss (FVTPL),3104483143.0,1973818319.0,1122927028.0,2611500872.0
3. Các khoản đầu tư nắm giữ đến ngày đáo hạn (HTM),3. Held to maturity investments (HTM),6461472422.0,4994512493.0,2322623532.0,1623292939.0
4. Các khoản cho vay,4. Loans,15040584813.0,10293729065.0,9218483030.0,3759499833.0
5. Các tài sản tài chính sẵn sàn để bán (AFS),5. Available-for-sale financial assets (AFS),3092748060.0,2706379850.0,1261568020.0,1389980916.0
6. Dự phòng suy giảm giá trị tài sản tài chính và tài sản thế chấp,6. Provisions for impairment loss of financial assets and mortgages,-27440879.0,-98400706.0,-82554833.0,-82583087.0
7. Các khoản phải thu ngắn hạn,7. Short-term receivables,174798591.0,231234917.0,231545522.0,160510534.0
7.1. Phải thu bán các tài sản tài chính,7.1. Receivables from disposal of financial assets ,,,,
"7.2. Phải thu và dự thu cổ tức, tiền lãi các tài sản tài chính",7.2. Receivables and accruals from dividends and interest income,174798591.0,231234917.0,231545522.0,160510534.0
"7.2.1. Phải thu cổ tức, tiền lãi đến ngày nhận",7.2.1. Due dividend and interest receivables,29767353.0,29172767.0,18938175.0,64711196.0
"Trong đó: Phải thu khó đòi về cổ tức, tiền lãi đến ngày nhận  nhưng chưa nhận được","In which: Doubtful Receivables of dividends, interest to date of receipt but not yet received",,,,
"7.2.2. Dự thu cổ tức, tiền lãi chưa đến ngày nhận",7.2.2. Undue dividend and interest receivables,145031238.0,202062150.0,212607347.0,95799338.0
Trả trước cho người bán,Prepayments to suppliers,11044646.0,8229737.0,7244256.0,38016988.0
9. Phải thu các dịch vụ CTCK cung cấp,9. Service related receivable,9014016.0,7852593.0,8185033.0,12529943.0
Phải thu hoạt động giao dịch chứng khoán,Receivables from securities trading activities,,,,
10. Phải thu nội bộ ngắn hạn,10. Short -term inter-company receivables,,,,
11. Phải thu về lỗi giao dịch chứng khoán,11. Receivables of securities trading error,,,,
12. Các khoản phải thu khác,12. Other receivables,7920149.0,4537982.0,6141214.0,3520822.0
13. Dự phòng suy giảm giá trị các khoản phải thu,13. Provision for doubtful debts,-7785770.0,-41532524.0,-13469631.0,-6235758.0
Dự phòng các khoản phải thu ngắn hạn khó đòi,Provision for short-term doubtful debts,,,,
Phải thu khách hàng,Trade accounts receivable,,,,
Hàng tồn kho,Inventories,,,,
Hàng tồn kho (chi tiết),Inventories (Detail),,,,
Dự phòng giảm giá hàng tồn kho,Provision for decline in value of inventories ,,,,
II. Tài sản ngắn hạn khác,II. Other short-term assets,19112613.0,19665937.0,19843399.0,34540999.0
1. Tạm ứng,1. Advances,81882.0,1660202.0,2470035.0,4055032.0
"2. Vật tư văn phòng, công cụ, dụng cụ","2. Office supplies, tools",228437.0,566345.0,416842.0,398984.0
3. Chi phí trả trước ngắn hạn,3. Short-term prepayments,3454013.0,2331860.0,1848993.0,14317397.0
"4. Cầm cố, thế chấp, ký quỹ, ký cược ngắn hạn","4. Pledged assets, mortgages, security deposits in short term",15090000.0,15090000.0,15090000.0,15090000.0
8. Thuế GTGT còn được khấu trừ,8. Value Added Tax to be reclaimed,,,,171370.0
Thuế và các khoản khác phải thu của nhà nước,Taxes and other receivables from state authorities,17529.0,17529.0,17529.0,508217.0
Giao dịch mua bán lại trái phiếu Chính phủ (TS),Transaction buy backs governmental bond,,,,
5. Tài sản ngắn hạn khác,5. Other short-term assets,240752.0,,,
6. Dự phòng suy giảm giá trị tài sản ngắn hạn khác,6. Provision for other short-term assets,,,,
B. TÀI SẢN DÀI HẠN,B. LONG-TERM ASSETS,206112065.0,258309153.0,651339586.0,901858808.0
I. Tài sản tài chính dài hạn,I. Long-term financial assets,,,327320000.0,595320000.0
1. Các khoản phải thu dài hạn,1. Long-term receivables,,,,
1.1. Phải thu dài hạn của khách hàng,1.1. Long-term trade receivables,,,,
1.2. Vốn kinh doanh ở các đơn vị trực thuộc,1.2. Capital at inter-company,,,,
1.3.  Phải thu dài hạn nội bộ,1.3. Long-term inter-company receivables,,,,
1.4. Phải thu dài hạn khác,1.4. Other long-term receivables,,,,
1.5. Dự phòng phải thu dài hạn khó đòi,1.5. Provision for long-term doubtful debts,,,,
2. Các khoản đầu tư,2. Long-term investments,,,327320000.0,595320000.0
2.1. Các khoản đầu tư nắm giữ đến ngày đáo hạn,2.1. Held to maturity investments (HTM),,,327320000.0,595320000.0
2.2. Đầu tư vào công ty con,2.2. Investments in subsidiaries,,,,
"2.3 Đầu tư vào công ty liên kết, liên doanh","2.3. Investments in associates, joint-ventures",,,,
2.4 Đầu tư chứng khoán dài hạn,2.4. Long-term securities investments,,,,
- Chứng khoán sẵn sàng để bán, - Available-for-sale securities,,,,
- Chứng khoán nắm giữ đến ngày đáo hạn, - Held-to-maturity securities,,,,
2.5 Đầu tư dài hạn khác,2.5. Other long-term investments,,,,
2.6 Dự phòng giảm giá đầu tư dài hạn,2.6. Provision for diminution in value of long-term investments,,,,
II. Tài sản cố định,II. Fixed assets,117056997.0,155678821.0,206786907.0,191399573.0
1. Tài sản cố định hữu hình,1. Tangible fixed assets,98351829.0,126719606.0,162412668.0,135437786.0
 - Nguyên giá,    - Cost,305896988.0,313472982.0,308812794.0,245016677.0
- Giá trị hao mòn lũy kế,    - Accumulated depreciation,-207545158.0,-186753375.0,-146400127.0,-109578891.0
- Đánh giá TSCĐHH theo giá trị hợp lý,    - Evaluation tangible fixed assets accounting to fair value,,,,
2. Tài sản cố định thuê tài chính,2. Financial leased fixed assets,,,,
 - Nguyên giá,    - Cost,,,,
- Giá trị hao mòn lũy kế,    - Accumulated depreciation,,,,
- Đánh giá TSCĐTTC theo giá trị hợp lý,    - Evaluation financial leased fixed assetss accounting to fair value,,,,
3. Tài sản cố định vô hình,3. Intangible fixed assets,18705168.0,28959215.0,44374239.0,55961787.0
 - Nguyên giá,    - Cost,105827938.0,103045231.0,105202602.0,97212152.0
- Giá trị hao mòn lũy kế,    - Accumulated depreciation,-87122770.0,-74086016.0,-60828363.0,-41250365.0
- Đánh giá TSCĐVH theo giá trị hợp lý,    - Evaluation intangible fixed assets accounting to fair value,,,,
III. Bất động sản đầu tư,III. Investment property,,,,
- Nguyên giá,    - Cost,,,,
- Giá trị hao mòn lũy kế,    - Accumulated depreciation,,,,
- Đánh giá BĐSĐT theo giá trị hợp lý,    - Evaluation investment property accounting to fair value,,,,
IV. Chi phí xây dựng cơ bản dở dang,IV. Construction in progress,,,,
V. Tài sản dài hạn khác,V. Other long-term assets,89055068.0,102630332.0,117232679.0,115139235.0
"1. Cầm cố, thế chấp, ký quỹ, ký cược dài hạn","1. Pledged assets, mortgages, security deposits in long term",2494567.0,2514567.0,1370527.0,2251002.0
2. Chi phí trả trước dài hạn,2. Long-term prepayments,54244782.0,59466925.0,76659574.0,82608405.0
3. Tài sản thuế thu nhập hoãn lại,3. Deferred income tax assets,2124489.0,10477960.0,9051998.0,149647.0
4. Tiền nộp Quỹ hỗ trợ thanh toán,4. Payment for Settlement Assistance Fund,20000000.0,20000000.0,20000000.0,20000000.0
5. Tài sản dài hạn khác,5. Other long-term assets,10191230.0,10170881.0,10150581.0,10130181.0
6. Lợi thế thương mại,6. Goodwill,,,,
VI. Dự phòng suy giảm giá trị tài sản dài hạn,VI. Provision for long-term assets,,,,
TỔNG CỘNG TÀI SẢN (270=100+200),TOTAL ASSETS,30776329986.0,22131880651.0,15325125440.0,10641369689.0
NGUỒN VỐN,LIABILITIES & OWNER'S EQUITY,,,,
A. NỢ PHẢI TRẢ (300=310+340),A.  LIABILITIES,22781531321.0,15223341794.0,10286928941.0,6156337241.0
I. Nợ ngắn hạn,I. Short -term liabilities,21219949764.0,14161986238.0,9880737830.0,5784183853.0
1. Vay và nợ thuê tài chính ngắn hạn,1. Short-term borrowings,17730048954.0,13069703217.0,9598508547.0,5431701897.0
1.1. Vay ngắn hạn,1.1. Short-term borrowings,17730048954.0,13069703217.0,9598508547.0,5431701897.0
1.2 Nợ thuê tài sản tài chính ngắn hạn,1.2 Short-term financial lease liabilities,,,,
2. Vay tài sản tài chính ngắn hạn,2. Short-term financial assets borrowings,,,,
3. Trái phiếu chuyển đổi ngắn hạn,3. Short-term convertible bonds,,,,
4. Trái phiếu phát hành ngắn hạn,4. Short-term bonds,,,,
5. Vay quỹ hỗ trợ thanh toán,5. Borrowings settlement Assistance fund,,,,
6. Phải trả hoạt động giao dịch chứng khoán,6. Payables to securities trading activities,43904051.0,21551998.0,14556094.0,12125853.0
7. Phải trả về lỗi giao dịch các tài sản tài chính,7. Payables to trading error of financial assets,,,,
8. Phải trả người bán ngắn hạn,8. Trade accounts payable,12460796.0,11493708.0,16250539.0,30976909.0
9. Người mua trả tiền trước ngắn hạn,9. Advances from customers,2873167402.0,683151902.0,2171002.0,2341002.0
10. Thuế và các khoản phải nộp Nhà nước,10. Taxes and other payables to state authorities,184887419.0,120310511.0,76712884.0,94048325.0
11. Phải trả người lao động,11. Payable to employees,5974991.0,4083140.0,7284861.0,6717922.0
12. Các khoản trích nộp phúc lợi nhân viên,12. Employee welfare payables,2670139.0,2712107.0,2815463.0,1931160.0
13. Chi phí phải trả ngắn hạn,13. Accrued expenses,292859665.0,165344594.0,98478625.0,137362882.0
14. Phải trả nội bộ ngắn hạn,14. Inter-company payables,,,,
15. Doanh thu chưa thực hiện ngắn hạn,15. Unearned revenue,3376203.0,3050871.0,879613.0,402266.0
"16. Nhận ký quỹ, ký cược ngắn hạn","16. Short-term deposits, collateral received",,,,
"17. Các khoản phải trả, phải nộp khác ngắn hạn",17. Other payables,9649593.0,14530407.0,4828607.0,23961919.0
"Phải trả hộ cổ tức, gốc và lãi trái phiếu","Payables for dividends, principal and interests on behalf of others",,,,
Phải trả tổ chức phát hành chứng khoán,Payables to securities issuing organizations,,,,
18. Dự phòng phải trả ngắn hạn,18. Provision for short-term liabilities,,,,
Giao dịch mua bán lại trái phiếu chính phủ,Payables for government bond trading activities,,,,
19. Quỹ khen thưởng phúc lợi,19. Bonus and welfare fund,60950550.0,66053782.0,58251595.0,42613718.0
II. Nợ dài hạn,II. Long-term liabilities,1561581557.0,1061355557.0,406191111.0,372153388.0
1. Vay và nợ thuê tài chính dài hạn,1. Long-term borrowings,,,,
1.1. Vay dài hạn,11. Long-term borrowings,,,,
1.2 Nợ thuê tài sản tài chính dài hạn,1.2 Long-term financial lease liabilities,,,,
2. Vay tài sản tài chính dài hạn,2. Long-term financial lease borrowings,,,,
3. Trái phiếu chuyển đổi dài hạn,3. Long-term convertible bonds,,,,
4. Trái phiếu phát hành dài hạn,4. Long-term bonds,1561581557.0,1061355557.0,406191111.0,371977778.0
5. Phải trả người bán dài hạn,5. Long-term trade payables,,,,
6. Người mua trả tiền trước dài hạn,6. Advances from customers,,,,
7. Chi phí phải trả dài hạn,7. Accrued expenses,,,,
8. Phải trả nội bộ dài hạn,8. Long-term inter-company payables,,,,
9. Doanh thu chưa thực hiện dài hạn,9. Unearned revenue,,,,
"10. Nhận ký quỹ, ký cược dài hạn","10. Long-term deposits, collateral received",,,,175610.0
"11. Phải trả, phải nộp khác dài hạn",11. Other long-term liabilities,,,,
Vốn nhận ủy thác đầu tư dài hạn,Funds received from trust investors,,,,
Dự phòng trợ cấp mất việc làm,Provision for severance allowances,,,,
12. Dự phòng phải trả dài hạn,12. Provision for long-term liabilities,,,,
13. Dự phòng bồi thường thiệt hại cho nhà đầu tư,13. Provision for investor's damage claims,,,,
14. Thuế thu nhập hoãn lại phải trả,14. Deferred income tax liabilities,,,,
15. Quỹ phát triển khoa học và công nghệ,15. Fund for technology development,,,,
B. VỐN CHỦ SỞ HỮU (400=410+420),B. OWNER'S EQUITY (400=410+420),7994798665.0,6908538857.0,5038196499.0,4485032447.0
I. Vốn chủ sở hữu,I. Owner's equity,7994798665.0,6908538857.0,5038196499.0,4485032447.0
1. Vốn đầu tư của chủ sở hữu,1. Investment capital from owners,6750284050.0,6062944520.0,4375946418.0,3805177668.0
1.1. Vốn góp của chủ sở hữu,1.1. Capital from owners,6587267870.0,5728129810.0,4376699930.0,3805931180.0
a. Cổ phiếu phổ thông,a. Common stock,6587267870.0,5728129810.0,4376699930.0,3805931180.0
b. Cổ phiếu ưu đãi,b. Preferred stock,,,,
1.2. Thặng dư vốn cổ phần,1.2. Share premium,163759790.0,335558320.0,,
1.3. Quyền chọn chuyển đổi trái phiếu,1.3 Conversion options on convertible bonds,,,,
1.4. Vốn khác của chủ sở hữu,1.4. Other capital of Owners,,,,
1.5. Cổ phiếu quỹ,1.5. Treasury shares,-743610.0,-743610.0,-753512.0,-753512.0
2. Chênh lệch đánh giá lại tài sản theo giá trị hợp lý,2. Assets revaluation differences,,,,
3. Chênh lệch tỷ giá hối đoái,3. Foreign exchange differences,,,,
4. Quỹ dự trữ điều lệ,4. Supplementary capital reserve,,,,69328039.0
Quỹ đầu tư phát triển,Investment and development fund,,,,
5. Quỹ dự phòng tài chính và rủi ro nghề nghiệp,5. Financial reserves,24516765.0,24516765.0,24516765.0,69318055.0
6. Quỹ khác thuộc vốn chủ sở hữu,6. Other funds from owner's equity,1625982.0,1625982.0,1625982.0,1625982.0
7. Lợi nhuận sau thuế chưa phân phối,7. Undistributed earnings after tax,1218371868.0,819451590.0,636107333.0,539582702.0
7.1. Lợi nhuận đã thực hiện,7.1. Realised profits,1214775282.0,789317720.0,618419679.0,541617290.0
7.2. Lợi nhuận chưa thực hiện,7.2. Unrealised losses,3596586.0,30133870.0,17687654.0,-2034588.0
Nguồn vốn đầu tư XDCB,Reserves for investment in construction,,,,
Quỹ hỗ trợ sắp xếp doanh nghiệp,Fund to support corporate restructuring,,,,
8. Lợi ích cổ đông không nắm quyền kiểm soát,8. Minority interest,,,,
II. Nguồn kinh phí và quỹ khác,II. Budget resources and other funds ,,,,
1. Nguồn kinh phí,1. Subsidized not-for-profit funds,,,,
2. Nguồn kinh phí đã hình thành TSCĐ,2. Funds invested in fixed assets,,,,
TỔNG CỘNG NGUỒN VỐN  (440=300+400),TOTAL OWNER'S EQUITY AND LIABILITIES,30776329986.0,22131880651.0,15325125440.0,10641369689.0
LỢI NHUẬN ĐÃ PHÂN PHỐI CHO NHÀ ĐẦU TƯ,Realised profits for investor,,,,
