item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,6908.43,10840.95,9887.93,7612.11
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),17660.69,15632.4,36809.28,31324.76
Chỉ số giá thị trường trên thu nhập (P/E),P/E,32.13,23.52,8.82,9.83
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,12.57,16.31,2.37,2.39
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,7.68,5.98,2.21,1.99
Tỷ suất cổ tức,Dividend yield,0.01,0.12,0.05,0.0
Beta,Beta,1.37,0.95,0.73,0.42
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,28.57,20.42,7.69,8.54
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,19.03,7.14,7.6
Tỷ suất lợi nhuận gộp biên,Gross profit margin,45.51,46.62,45.94,41.26
Tỷ lệ lãi EBIT,EBIT margin,27.03,30.2,30.4,24.28
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,29.24,32.4,32.72,27.3
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,22.14,25.64,25.47,20.51
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,44.46,41.39,29.02,27.63
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),47.71,46.52,34.15,31.36
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,21.55,22.8,19.13,17.11
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,-1.1,9.41,4.68,-2.87
Tăng trưởng  lợi nhuận gộp,Gross profit,-3.46,11.02,16.56,-5.59
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-13.76,11.18,29.72,-2.61
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-14.56,10.14,29.98,0.17
Tăng trưởng tổng tài sản,Total assets,21.74,-31.2,20.99,10.97
Tăng trưởng nợ dài hạn,Long-term liabilities,35.01,339.79,-55.6,-23.23
Tăng trưởng nợ phải trả,Liabilities,-7.65,16.89,28.06,-16.12
Tăng trưởng vốn chủ sở hữu,Owner's equity,64.75,-57.05,17.51,31.99
Tăng trưởng vốn điều lệ,Charter capital,45.15,1.11,0.0,0.09
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.65,0.39,0.42,0.56
Tỷ số thanh toán nhanh,Quick ratio,1.18,0.54,1.58,2.34
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.93,0.41,0.78,0.69
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.41,0.71,1.74,2.59
Khả năng thanh toán lãi vay,Interest coverage,16.71,28.49,17.69,21.31
