item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,6402.13,5677.47,4317.29,3895.71
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),24741.84,28295.31,24043.92,21846.88
Chỉ số giá thị trường trên thu nhập (P/E),P/E,10.29,11.27,9.15,8.21
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.66,2.26,1.64,1.46
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.67,1.47,0.99,0.73
Tỷ suất cổ tức,Dividend yield,0.04,0.02,0.05,0.08
Beta,Beta,0.65,0.7,0.58,0.41
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,9.39,10.74,8.45,8.83
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,31.0,31.29,30.07,24.46
Tỷ lệ lãi EBIT,EBIT margin,17.72,16.57,14.48,11.31
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,19.93,19.28,17.55,14.1
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,14.71,13.01,10.81,8.44
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,25.14,21.69,18.82,17.32
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),30.29,27.64,25.21,23.15
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,14.75,12.4,10.64,9.63
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,19.34,9.29,-8.96,17.86
Tăng trưởng  lợi nhuận gộp,Gross profit,18.23,13.73,11.91,21.88
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,34.64,34.76,16.79,2.44
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,34.96,31.51,16.66,2.52
Tăng trưởng tổng tài sản,Total assets,9.86,17.62,7.7,3.38
Tăng trưởng nợ dài hạn,Long-term liabilities,0.0,0.0,0.0,-100.0
Tăng trưởng nợ phải trả,Liabilities,2.45,17.55,4.71,1.95
Tăng trưởng vốn chủ sở hữu,Owner's equity,15.42,17.68,10.06,4.54
Tăng trưởng vốn điều lệ,Charter capital,20.0,10.0,0.0,10.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.16,0.19,0.21,0.08
Tỷ số thanh toán nhanh,Quick ratio,1.31,1.26,1.0,0.69
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.11,1.1,0.61,0.27
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.83,1.63,1.5,1.38
Khả năng thanh toán lãi vay,Interest coverage,15.89,19.15,8.32,8.18
