item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3262.02,3872.87,5375.14,5762.09
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),22836.83,24391.74,25478.33,25821.56
Chỉ số giá thị trường trên thu nhập (P/E),P/E,8.22,9.81,6.96,5.07
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.17,1.56,1.47,1.13
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,6.22,10.41,6.33,6.58
Tỷ suất cổ tức,Dividend yield,0.0,0.03,0.01,0.02
Beta,Beta,0.63,0.44,0.58,0.51
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,7.59,8.99,6.76,4.84
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,6.79,8.07,6.2,4.52
Tỷ suất lợi nhuận gộp biên,Gross profit margin,68.55,65.88,52.32,67.86
Tỷ lệ lãi EBIT,EBIT margin,88.64,118.12,98.66,145.02
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,99.07,131.64,107.54,155.33
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,73.25,102.46,85.54,125.49
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,14.32,16.0,21.83,23.38
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),8.95,9.25,11.94,12.06
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,6.7,7.22,9.29,9.4
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,35.67,-28.97,64.76,-7.47
Tăng trưởng  lợi nhuận gộp,Gross profit,41.16,-10.55,27.02,-8.81
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,1.92,-14.93,11.76,-4.11
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-2.57,-15.41,12.26,-9.73
Tăng trưởng tổng tài sản,Total assets,6.44,3.53,14.73,12.35
Tăng trưởng nợ dài hạn,Long-term liabilities,1.96,1.36,8.49,6.33
Tăng trưởng nợ phải trả,Liabilities,5.38,-1.57,9.67,8.62
Tăng trưởng vốn chủ sở hữu,Owner's equity,7.67,10.09,21.96,18.16
Tăng trưởng vốn điều lệ,Charter capital,15.0,15.0,23.6,20.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.11,0.36,0.08,0.09
Tỷ số thanh toán nhanh,Quick ratio,2.33,3.0,2.42,2.15
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.29,1.97,2.27,1.96
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.33,3.0,2.51,2.38
Khả năng thanh toán lãi vay,Interest coverage,171.78,144.86,137.13,227.52
