item,item_en,2026-Q1,2025-Q4,2025-Q3,2025-Q2
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,33575196.0,98490111.0,27782117.0,24580398.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,33575196.0,98490111.0,27782117.0,24580398.0
4. Giá vốn hàng bán ,4. Cost of goods sold,10366328.0,27716060.0,9655011.0,9172884.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,23208868.0,70774050.0,18127106.0,15407514.0
6.Doanh thu hoạt động tài chính ,6. Financial income,8470902.0,24536076.0,6867540.0,3434628.0
7. Chi phí tài chính ,7. Financial expenses,196991.0,14922183.0,327868.0,-626844.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,1544102.0,254767.0,228800.0,143103.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,18378355.0,,844057.0
9. Chi phí bán hàng ,9. Selling expenses,81801.0,81801.0,149951.0,81801.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,4825095.0,8070871.0,5125329.0,5477014.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,26575882.0,90613626.0,19391497.0,14754229.0
12. Thu nhập khác ,12. Other income,297200.0,2848729.0,486205.0,424264.0
13. Chi phí khác ,13.Other expenses,,1749370.0,,21927.0
14. Lợi nhuận khác,14. Other profit ,297200.0,1099359.0,486205.0,402337.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,26873082.0,91712985.0,19877702.0,15156566.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,4861619.0,15201854.0,3757655.0,2213919.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),-341808.0,-883286.0,-2024.0,-3504.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,22353271.0,77394417.0,16122071.0,12946150.0
Lợi ích của cổ đông thiểu số,Minority's interest,2219.0,17470.0,16648.0,19729.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,22351052.0,77376946.0,16105423.0,12926421.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),542.0,1877.0,391.0,314.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
