item,item_en,2026-Q1,2025-Q4,2025-Q3,2025-Q2
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3149.84,3262.05,2399.63,2868.18
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),22379.0,23058.0,21629.0,20792.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,8.54,8.22,11.09,9.24
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.2,1.16,1.23,1.27
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,33.04,11.22,39.48,44.46
Tỷ suất cổ tức,Dividend yield,0.04,0.04,0.06,0.06
Beta,Beta,0.64,0.63,0.68,0.74
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,41.23,12.99,58.01,76.8
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,34.96,10.96,33.14,38.8
Tỷ suất lợi nhuận gộp biên,Gross profit margin,69.13,71.86,65.25,62.68
Tỷ lệ lãi EBIT,EBIT margin,84.64,93.38,72.37,62.24
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,99.83,98.31,86.93,78.08
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,66.58,78.58,58.03,52.67
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,2.4,8.4,1.84,1.52
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.57,5.23,1.18,0.9
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.09,3.94,0.84,0.69
ROE bình quân 4 quý gần nhất,ROE Trailling,14.28,14.75,10.66,12.46
ROA bình quân 4 quý gần nhất,ROA Trailling,6.52,6.78,4.89,5.69
Tăng trưởng  doanh thu thuần,Net revenue,25.3,216.35,0.89,-37.0
Tăng trưởng  lợi nhuận gộp,Gross profit,32.85,227.88,21.73,-41.91
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-9.85,128.48,-42.54,-61.28
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-5.57,95.56,-46.59,-60.65
Tăng trưởng tổng tài sản,Total assets,12.57,6.47,3.82,2.6
Tăng trưởng nợ dài hạn,Long-term liabilities,3.66,1.62,-6.77,-3.22
Tăng trưởng nợ phải trả,Liabilities,15.32,5.44,2.17,0.28
Tăng trưởng vốn chủ sở hữu,Owner's equity,9.29,7.62,5.8,5.55
Tăng trưởng vốn điều lệ,Charter capital,15.0,15.0,15.0,15.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.16,0.12,0.21,0.13
Tỷ số thanh toán nhanh,Quick ratio,1.61,2.44,1.86,2.22
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.87,1.36,0.88,1.19
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.62,2.44,1.86,2.23
Khả năng thanh toán lãi vay,Interest coverage,18.4,360.99,87.88,106.91
