item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1577.15,-143.23,-120.91,-83.37
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),14065.18,12573.45,12811.38,13110.05
Chỉ số giá thị trường trên thu nhập (P/E),P/E,33.86,-59.34,-73.61,-203.91
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,3.8,0.68,0.69,1.3
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,5.99,1.24,0.92,1.26
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.87,1.02,0.12,0.29
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,28.08,31.84,27.32,32.82
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,26.09,35.5,29.33,22.3
Tỷ lệ lãi EBIT,EBIT margin,20.15,2.9,2.74,3.28
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,23.26,5.9,4.83,4.77
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,19.87,0.11,0.84,2.13
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,11.84,-1.13,-0.93,-0.63
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),11.86,1.35,1.8,2.96
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,8.81,-0.79,-0.63,-0.44
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,31.7,-29.88,-28.5,-5.79
Tăng trưởng  lợi nhuận gộp,Gross profit,-3.2,-15.13,-5.96,4.15
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,865.4,-27.05,-40.25,364.48
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,1001.1,-218.47,-245.02,-146.82
Tăng trưởng tổng tài sản,Total assets,10.1,-11.7,1.27,0.51
Tăng trưởng nợ dài hạn,Long-term liabilities,-3.45,4.72,6.46,6.26
Tăng trưởng nợ phải trả,Liabilities,5.15,-31.07,9.11,9.29
Tăng trưởng vốn chủ sở hữu,Owner's equity,11.86,-1.86,-2.28,-3.02
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,1.08,0.89,0.52,0.63
Tỷ số thanh toán nhanh,Quick ratio,4.5,3.71,2.5,2.69
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",2.2,2.01,1.12,1.28
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,4.95,4.47,2.94,3.2
Khả năng thanh toán lãi vay,Interest coverage,496.62,18.19,26.04,26.53
