item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,618.68,994.93,673.28,670.43
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),11375.0,11427.0,12840.0,12769.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,50.11,32.16,37.13,25.36
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.73,2.8,1.95,1.33
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,2.83,5.05,2.64,4.09
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.19,1.72,2.02,2.09
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,78.93,63.14,103.88,152.76
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,71.34,56.35,83.29,126.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,4.58,3.39,5.03,6.66
Tỷ lệ lãi EBIT,EBIT margin,4.89,10.71,3.9,4.59
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,4.94,11.01,4.16,5.57
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,1.03,5.75,0.85,0.62
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.96,3.37,0.6,0.19
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),2.95,3.43,1.57,0.82
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.27,0.92,0.16,0.05
ROE bình quân 4 quý gần nhất,ROE Trailling,5.45,8.63,5.8,5.86
ROA bình quân 4 quý gần nhất,ROA Trailling,1.4,2.19,1.42,1.47
Tăng trưởng  doanh thu thuần,Net revenue,2.52,11.48,49.5,6.66
Tăng trưởng  lợi nhuận gộp,Gross profit,21.99,2.26,3.83,24.69
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-68.98,387.27,8.7,7.19
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-75.2,432.36,3.82,-1.5
Tăng trưởng tổng tài sản,Total assets,2.23,-6.64,16.56,11.11
Tăng trưởng nợ dài hạn,Long-term liabilities,-29.68,-28.36,12.67,12.12
Tăng trưởng nợ phải trả,Liabilities,3.49,-10.12,20.02,12.57
Tăng trưởng vốn chủ sở hữu,Owner's equity,-1.12,3.2,7.68,7.45
Tăng trưởng vốn điều lệ,Charter capital,10.99,10.99,10.99,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.23,0.22,0.32,0.25
Tỷ số thanh toán nhanh,Quick ratio,1.11,1.03,1.02,0.98
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.26,0.24,0.34,0.27
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.36,1.29,1.24,1.19
Khả năng thanh toán lãi vay,Interest coverage,1.56,3.1,1.37,1.22
