item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,140017984.0,113252014.0,64022291.0,49882824.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,140017984.0,113252014.0,64022291.0,49882824.0
4. Giá vốn hàng bán ,4. Cost of goods sold,58090981.0,63633878.0,41513974.0,32317959.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,81927003.0,49618136.0,22508317.0,17564865.0
6.Doanh thu hoạt động tài chính ,6. Financial income,169678.0,32908.0,28523646.0,176105.0
7. Chi phí tài chính ,7. Financial expenses,3484814.0,3322660.0,3481390.0,4969565.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,3484814.0,3154912.0,3416528.0,4807617.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,,,,
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,4921818.0,3290761.0,2883767.0,3379667.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,73690049.0,43037623.0,44666807.0,9391739.0
12. Thu nhập khác ,12. Other income,,,361406.0,
13. Chi phí khác ,13.Other expenses,,,10000.0,
14. Lợi nhuận khác,14. Other profit ,,,351406.0,
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,73690049.0,43037623.0,45018213.0,9391739.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,3734070.0,2184064.0,2328938.0,512817.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,69955979.0,40853559.0,42689275.0,8878922.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,69955979.0,40853559.0,42689275.0,8878922.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),1046.0,611.0,639.0,133.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,1.0,,,
