item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1620.03,2038.14,1582.34,1489.6
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),12424.02,12959.26,12348.14,12360.05
Chỉ số giá thị trường trên thu nhập (P/E),P/E,10.96,8.32,11.0,11.68
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.78,1.61,1.74,1.77
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,3.27,3.6,3.57,3.53
Tỷ suất cổ tức,Dividend yield,0.03,0.03,0.0,0.06
Beta,Beta,0.61,0.76,0.71,0.6
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,0.0,0.0,0.0,0.0
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,7.0,17.93,15.5,20.89
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,1.51,12.99,8.57,10.13
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.82,5.96,4.2,5.41
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.16,1.16,0.81,1.0
ROE bình quân 4 quý gần nhất,ROE Trailling,12.72,15.96,12.64,12.05
ROA bình quân 4 quý gần nhất,ROA Trailling,3.04,3.76,2.87,2.69
Tăng trưởng  doanh thu thuần,Net revenue,9.07,10.85,10.8,16.87
Tăng trưởng  lợi nhuận gộp,Gross profit,-59.08,106.45,22.55,45.07
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-76.72,399.04,31.91,30.45
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-78.45,399.04,48.53,30.45
Tăng trưởng tổng tài sản,Total assets,14.63,8.55,15.55,12.33
Tăng trưởng nợ dài hạn,Long-term liabilities,108.1,198.03,240.46,219.77
Tăng trưởng nợ phải trả,Liabilities,12.22,3.6,13.48,11.39
Tăng trưởng vốn chủ sở hữu,Owner's equity,22.49,22.49,16.66,15.0
Tăng trưởng vốn điều lệ,Charter capital,22.49,22.49,16.66,15.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.03,0.03,0.03,0.06
Tỷ số thanh toán nhanh,Quick ratio,1.36,1.37,1.33,1.32
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.68,0.67,0.66,0.64
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.36,1.37,1.33,1.32
