item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1620.03,1381.26,1678.05,1033.79
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),12424.02,12336.99,12053.22,11508.05
Chỉ số giá thị trường trên thu nhập (P/E),P/E,10.96,12.67,11.26,14.22
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.43,1.42,1.57,1.28
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.92,0.83,0.91,0.64
Tỷ suất cổ tức,Dividend yield,0.03,0.06,0.03,0.0
Beta,Beta,0.61,0.69,1.23,1.08
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,0.0,0.0,0.0,0.0
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,14.98,14.98,15.68,15.36
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,7.99,6.55,7.81,4.23
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,13.66,11.33,14.12,8.76
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,3.08,2.56,3.23,2.11
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,11.73,1.31,-4.76,42.09
Tăng trưởng  lợi nhuận gộp,Gross profit,11.76,-3.23,-2.74,16.81
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,32.67,-12.49,75.79,-28.64
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,36.22,-14.99,75.9,-28.74
Tăng trưởng tổng tài sản,Total assets,14.63,11.52,3.2,30.12
Tăng trưởng nợ dài hạn,Long-term liabilities,108.11,113.74,24.68,32.83
Tăng trưởng nợ phải trả,Liabilities,12.22,14.35,1.28,38.02
Tăng trưởng vốn chủ sở hữu,Owner's equity,23.35,2.35,9.97,8.31
Tăng trưởng vốn điều lệ,Charter capital,22.49,0.0,5.0,15.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.03,0.04,0.03,0.01
Tỷ số thanh toán nhanh,Quick ratio,1.36,1.25,1.21,1.09
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.68,0.61,0.56,0.42
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.36,1.25,1.21,1.09
