item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1445.74,1418.57,1530.26,1673.12
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),13043.0,12864.0,12686.0,13586.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,10.86,12.83,13.85,10.82
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.2,1.41,1.67,1.33
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,4.81,2.9,2.21,1.29
Tỷ suất cổ tức,Dividend yield,0.08,0.07,0.1,0.06
Beta,Beta,1.1,1.18,1.52,1.49
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,67.93,87.78,42.05,25.92
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,23.23,16.0,14.66,15.37
Tỷ lệ lãi EBIT,EBIT margin,9.87,4.59,6.6,6.12
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,34.56,7.35,7.89,7.33
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,5.47,2.84,4.73,4.52
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,1.38,1.39,3.45,4.79
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),2.49,2.25,4.82,6.48
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.75,0.71,1.9,2.75
ROE bình quân 4 quý gần nhất,ROE Trailling,11.08,10.89,11.76,12.9
ROA bình quân 4 quý gần nhất,ROA Trailling,6.05,5.87,6.68,7.65
Tăng trưởng  doanh thu thuần,Net revenue,-39.09,-12.83,78.83,9.8
Tăng trưởng  lợi nhuận gộp,Gross profit,-50.72,-9.21,-9.19,62.71
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,2.2,-38.48,-22.29,36.21
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,17.95,-38.57,-23.95,36.73
Tăng trưởng tổng tài sản,Total assets,-4.74,24.46,20.43,16.96
Tăng trưởng nợ dài hạn,Long-term liabilities,0.0,0.0,0.0,0.0
Tăng trưởng nợ phải trả,Liabilities,-11.48,64.73,49.72,42.98
Tăng trưởng vốn chủ sở hữu,Owner's equity,0.71,0.44,1.33,4.01
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.02,0.02,0.02,0.03
Tỷ số thanh toán nhanh,Quick ratio,0.38,0.86,1.04,1.29
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.25,0.5,0.56,0.67
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.01,1.75,1.77,2.11
Khả năng thanh toán lãi vay,Interest coverage,3.49,4.4,11.92,13.23
