item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,81921339081.0,83655313290.0,77083481943.0,67890171340.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,28526122.0,23905961.0,29106368.0,29140852.0
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,81892812959.0,83631407329.0,77054375574.0,67861030488.0
4. Giá vốn hàng bán ,4. Cost of goods sold,77082243330.0,79132251131.0,71919641393.0,64149128073.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,4810569629.0,4499156198.0,5134734181.0,3711902415.0
6.Doanh thu hoạt động tài chính ,6. Financial income,419975539.0,537372269.0,441174201.0,421762522.0
7. Chi phí tài chính ,7. Financial expenses,258715488.0,382612530.0,327505744.0,293602593.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,208273193.0,243608783.0,180781974.0,165571705.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,161395238.0,131928021.0,150267588.0,114290656.0
9. Chi phí bán hàng ,9. Selling expenses,3939589117.0,3694461635.0,3461920160.0,3353223304.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,309616257.0,321973660.0,307988581.0,263607670.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,884019545.0,769408662.0,1628761486.0,337522027.0
12. Thu nhập khác ,12. Other income,38534962.0,67573145.0,23897415.0,30163479.0
13. Chi phí khác ,13.Other expenses,36463608.0,29854497.0,14682992.0,9301854.0
14. Lợi nhuận khác,14. Other profit ,2071354.0,37718648.0,9214423.0,20861625.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,886090899.0,807127310.0,1637975909.0,358383652.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,138896589.0,191427536.0,323685621.0,101717149.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),50266424.0,-90270465.0,-54028356.0,45897702.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,696927886.0,705970238.0,1368318644.0,210768801.0
Lợi ích của cổ đông thiểu số,Minority's interest,111276667.0,95269052.0,84588104.0,77353991.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,585651219.0,610701186.0,1283730540.0,133414810.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),350.0,369.0,899.0,86.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
