item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1584.68,1367.03,1630.55,1907.78
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),15141.58,11392.35,12709.01,12463.19
Chỉ số giá thị trường trên thu nhập (P/E),P/E,6.56,8.27,6.26,5.19
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.69,0.99,0.8,0.79
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.86,0.91,0.92,0.96
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,4.77,3.04,2.36,2.25
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.27,0.15,0.12,0.12
Tỷ suất sinh lợi của Tài sản Có sinh lãi (YOEA),Yield on earning assets (YOEA),1.82,1.6,1.62,1.63
Tỷ lệ chi phí hình thành Tài sản Có sinh lãi (COF),Cost of funding earning assets (COF),1.31,1.25,1.3,1.3
Tỷ lệ thu nhập lãi thuần (NIM),Net interest margin (NIM),0.58,0.45,0.39,0.42
Tỷ lệ chi phí hoạt động/Tổng thu nhập HĐKD trước dự phòng (CIR),Cost Income Ratio (CIR),38.29,52.07,52.82,52.05
ROE bình quân 4 quý gần nhất,ROE Trailling,12.17,10.41,11.21,12.19
ROA bình quân 4 quý gần nhất,ROA Trailling,0.66,0.53,0.59,0.66
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,113.96,-14.13,-21.1,238.37
Tăng trưởng lợi nhuận sau thuế của CĐ ngân hàng mẹ,Profit after tax for shareholders of the parent company,110.13,-14.45,-21.21,244.97
Tăng trưởng tổng tài sản,Total assets,20.83,23.81,23.99,25.58
Tăng trưởng vốn chủ sở hữu,Owner's equity,42.88,10.65,11.67,27.98
Tăng trưởng vốn điều lệ,Charter capital,50.84,43.75,25.0,49.46
Tăng trưởng dư nợ cho vay,Deposits from customers,12.39,14.4,15.11,19.4
Tăng trưởng huy động vốn khách hàng,Deposits from customers,6.97,10.2,11.36,10.25
Tăng trưởng thu nhập lãi thuần,Net interest income,58.7,-2.83,-15.23,56.12
Tăng trưởng dự phòng rủi ro tín dụng,Provisions for loan losses,3.34,5.22,6.56,10.35
Tăng trưởng thu phí dịch vụ thuần,Net fee and commission income,37.58,26.97,14.81,-9.7
Tăng trưởng tổng thu nhập HĐKD trước dự phòng,Operating profit before provision for credit losses,-2.53,-19.71,-24.85,123.85
Tăng trưởng tổng chi phí HĐKD,Operating expenses,-1.77,26.29,6.5,13.85
Dư nợ cho vay khách hàng/Tổng vốn huy động (LDR),Outstanding loans/Customer deposits,58.09,59.78,61.54,59.9
Dư nợ cho vay/Tổng tài sản Có,Outstanding loans/Total assets,53.48,55.92,57.34,55.8
Vốn chủ sở hữu/Tổng vốn huy động ,Equity/Deposits from customers,0.07,0.05,0.05,0.05
Vốn chủ sở hữu/Tổng tài sản Có,Equity/Total assets,6.32,4.97,5.08,5.1
Dự phòng rủi ro tín dụng/Tổng dư nợ,Loan loss provision ratio,-0.01,-0.01,-0.01,-0.01
Tài sản Có sinh lãi/Tổng tài sản Có,Earning assets/Total assets,96.48,98.1,97.53,96.3
