item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,29324050805.0,16931445098.0,17885303707.0,17952150064.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,29324050805.0,16931445098.0,17885303707.0,17952150064.0
4. Giá vốn hàng bán ,4. Cost of goods sold,27771550543.0,14835695941.0,15468335100.0,15548463785.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,1552500262.0,2095749158.0,2416968608.0,2403686280.0
6.Doanh thu hoạt động tài chính ,6. Financial income,1104780874.0,366121468.0,598467138.0,405736750.0
7. Chi phí tài chính ,7. Financial expenses,501630680.0,1196073966.0,1176336776.0,1142952507.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,1047003453.0,928197657.0,896701518.0,809982562.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,591748774.0,631134980.0,615766194.0,567738561.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,1152096089.0,237579140.0,468493212.0,273463864.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,411805593.0,397082539.0,754839563.0,825268098.0
12. Thu nhập khác ,12. Other income,172160925.0,4136680.0,83333489.0,12472118.0
13. Chi phí khác ,13.Other expenses,4911856.0,1191184.0,23276467.0,1337177.0
14. Lợi nhuận khác,14. Other profit ,167249069.0,2945496.0,60057022.0,11134942.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,579054662.0,400028035.0,814896585.0,836403039.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,-18031226.0,1193075.0,54219229.0,3040355.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),87898800.0,78586915.0,107965825.0,192027144.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,509187089.0,320248045.0,652711531.0,641335541.0
Lợi ích của cổ đông thiểu số,Minority's interest,-1229433.0,971667.0,279677.0,878364.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,510416522.0,319276378.0,652431854.0,640457176.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),908.0,505.0,1002.0,1183.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,1.0,1.0,1.0,1.0
