item,item_en,2025,2024,2023,2022
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,82092949674.0,72045286344.0,58340618715.0,40141863488.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,82092949674.0,72045286344.0,58340618715.0,40141863488.0
4. Giá vốn hàng bán ,4. Cost of goods sold,73624045487.0,64891984978.0,55819871829.0,42135151390.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,8468904188.0,7153301365.0,2520746886.0,-1993287902.0
6.Doanh thu hoạt động tài chính ,6. Financial income,2604281608.0,1990850333.0,2955033555.0,2246221465.0
7. Chi phí tài chính ,7. Financial expenses,4146169306.0,3480233352.0,2242066938.0,2483054483.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,3619678429.0,3211952995.0,1950254196.0,1383641246.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,2406388600.0,2596952536.0,1950124206.0,936343663.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,2131680879.0,1395675390.0,1099316843.0,534452104.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,2388947010.0,1671290421.0,184272454.0,-3700916687.0
12. Thu nhập khác ,12. Other income,272103212.0,189496156.0,662197108.0,1316105112.0
13. Chi phí khác ,13.Other expenses,30716683.0,38169700.0,240365955.0,263847336.0
14. Lợi nhuận khác,14. Other profit ,241386528.0,151326456.0,421831153.0,1052257777.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,2630333539.0,1822616877.0,606103607.0,-2648658910.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,40421434.0,11374270.0,3217285.0,172103553.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),466478682.0,407239214.0,371472907.0,-558787619.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,2123433423.0,1404003393.0,231413415.0,-2261974844.0
Lợi ích của cổ đông thiểu số,Minority's interest,899454.0,840414.0,822526.0,524166.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,2122533969.0,1403162979.0,230590889.0,-2262499010.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),3777.0,2591.0,426.0,-4177.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,4.0,3.0,0.0,-4.0
