item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,264324802.0,431642319.0,409079742.0,109898767.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,67274.0,56450.0,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,264324802.0,431575044.0,409023292.0,109898767.0
4. Giá vốn hàng bán ,4. Cost of goods sold,178101074.0,186788146.0,379570873.0,65760491.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,86223728.0,244786899.0,29452419.0,44138276.0
6.Doanh thu hoạt động tài chính ,6. Financial income,158198814.0,42022686.0,112982561.0,54941664.0
7. Chi phí tài chính ,7. Financial expenses,132721151.0,72588090.0,68561824.0,61888920.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,75465945.0,70582625.0,66384941.0,60573597.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,-4372575.0,-34045380.0,-7036929.0,-4580224.0
9. Chi phí bán hàng ,9. Selling expenses,3016484.0,5515544.0,2590326.0,2801690.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,25196975.0,159625103.0,19806523.0,21495353.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,79115356.0,15035467.0,44439377.0,8313753.0
12. Thu nhập khác ,12. Other income,17843523.0,5276264.0,462949.0,2617127.0
13. Chi phí khác ,13.Other expenses,62301089.0,8719849.0,396762.0,4743451.0
14. Lợi nhuận khác,14. Other profit ,-44457566.0,-3443584.0,66187.0,-2126324.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,34657790.0,11591882.0,44505564.0,6187428.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,622068.0,10644326.0,9523207.0,5565052.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),563550.0,-871702.0,4787535.0,-1273636.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,33472172.0,1819259.0,30194821.0,1896013.0
Lợi ích của cổ đông thiểu số,Minority's interest,-10662545.0,574408.0,753170.0,387126.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,44134717.0,1244851.0,29441651.0,1508887.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),,,,
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
