item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2022.32,2185.71,1767.44,1813.09
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),23290.0,22981.0,21967.0,21400.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,15.43,15.01,20.76,20.16
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.34,1.43,1.67,1.71
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,3.28,3.03,3.61,5.81
Tỷ suất cổ tức,Dividend yield,0.04,0.04,0.07,0.04
Beta,Beta,0.0,0.06,0.23,0.26
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,76.22,26.36,41.9,289.64
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,24.21,14.04,16.55,85.48
Tỷ suất lợi nhuận gộp biên,Gross profit margin,28.67,29.47,29.48,24.29
Tỷ lệ lãi EBIT,EBIT margin,4.26,11.74,8.34,2.07
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,4.47,13.94,11.16,7.02
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,3.38,9.51,6.77,1.42
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,1.34,4.24,2.85,0.64
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.69,5.47,3.8,0.58
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.94,2.88,1.99,0.47
ROE bình quân 4 quý gần nhất,ROE Trailling,10.36,11.27,9.19,9.43
ROA bình quân 4 quý gần nhất,ROA Trailling,6.33,6.91,5.62,5.85
Tăng trưởng  doanh thu thuần,Net revenue,-2.97,7.37,2.18,11.46
Tăng trưởng  lợi nhuận gộp,Gross profit,-0.16,14.96,7.93,32.71
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-32.65,71.4,-11.23,0.0
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-34.59,78.13,-6.88,0.0
Tăng trưởng tổng tài sản,Total assets,3.89,2.13,6.04,2.5
Tăng trưởng nợ dài hạn,Long-term liabilities,55.7,45.19,32.9,9.68
Tăng trưởng nợ phải trả,Liabilities,8.14,-0.09,19.87,38.5
Tăng trưởng vốn chủ sở hữu,Owner's equity,2.3,3.12,0.1,-6.13
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.4,0.25,0.39,0.27
Tỷ số thanh toán nhanh,Quick ratio,2.7,2.54,2.2,2.71
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",2.49,2.29,1.97,2.39
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,3.04,2.83,2.48,3.12
Khả năng thanh toán lãi vay,Interest coverage,386.28,4717.51,401.94,37.87
