item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,121478671.0,112193862.0,223248858.0,233764585.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,121478671.0,112193862.0,223248858.0,233764585.0
4. Giá vốn hàng bán ,4. Cost of goods sold,72917858.0,59797514.0,96029967.0,93631875.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,48560814.0,52396348.0,127218891.0,140132710.0
6.Doanh thu hoạt động tài chính ,6. Financial income,17111947.0,18175401.0,7180063.0,15581019.0
7. Chi phí tài chính ,7. Financial expenses,1266276.0,964240.0,4696580.0,5141330.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,2956943.0,2955258.0,3237323.0,3203540.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,1324523.0,427457.0,3771059.0,1595123.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,15068000.0,12676577.0,14349042.0,12787321.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,48013961.0,56503476.0,111582272.0,136189956.0
12. Thu nhập khác ,12. Other income,9193163.0,816164.0,535538.0,1084497.0
13. Chi phí khác ,13.Other expenses,355593.0,263706.0,71252.0,7.0
14. Lợi nhuận khác,14. Other profit ,8837570.0,552457.0,464286.0,1084490.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,56851531.0,57055934.0,112046558.0,137274446.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,13291829.0,13843792.0,11131606.0,13782755.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),-2905516.0,-2882050.0,11343057.0,13407089.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,46465219.0,46094192.0,89571896.0,110084603.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,46465219.0,46094192.0,89571896.0,110084603.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),,,,
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
