item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,794122832.0,700330498.0,658829854.0,577371824.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,794122832.0,700330498.0,658829854.0,577371824.0
4. Giá vốn hàng bán ,4. Cost of goods sold,427249256.0,341872959.0,375660975.0,328727500.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,366873576.0,358457539.0,283168879.0,248644324.0
6.Doanh thu hoạt động tài chính ,6. Financial income,40205523.0,29241448.0,22060169.0,10945093.0
7. Chi phí tài chính ,7. Financial expenses,21135890.0,4511627.0,6889175.0,10226303.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,19058864.0,,321159.0,2532375.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,47693004.0,34609205.0,4619383.0,23102494.0
9. Chi phí bán hàng ,9. Selling expenses,,187140.0,274412.0,
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,107708074.0,66444359.0,52512035.0,47482079.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,325928139.0,351165067.0,250172809.0,224983529.0
12. Thu nhập khác ,12. Other income,4510124.0,54305726.0,3169700.0,647722.0
13. Chi phí khác ,13.Other expenses,4010950.0,70940.0,482405.0,50540.0
14. Lợi nhuận khác,14. Other profit ,499174.0,54234786.0,2687296.0,597182.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,326427313.0,405399854.0,252860105.0,225580711.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,58704451.0,110312803.0,67385838.0,41708622.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),-4960028.0,-1328958.0,1395411.0,-894559.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,272682890.0,296416009.0,184078855.0,184766648.0
Lợi ích của cổ đông thiểu số,Minority's interest,44771639.0,35610751.0,41310091.0,39593090.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,227911251.0,260805258.0,142768764.0,145173558.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),697.06,797.67,436.66,444.01
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
