item,item_en,2025-Q3,2025-Q2,2025-Q1,2024-Q4
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,237.83,280.03,261.2,318.31
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),12249.0,12168.0,12120.0,12025.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,29.43,26.07,24.12,20.73
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.57,0.6,0.52,0.55
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.32,0.34,0.28,0.28
Tỷ suất cổ tức,Dividend yield,0.04,0.04,0.05,0.05
Beta,Beta,0.87,0.68,0.66,0.54
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,58.64,60.72,57.33,67.63
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,30.46,33.72,30.34,31.24
Tỷ suất lợi nhuận gộp biên,Gross profit margin,3.9,4.42,3.34,4.92
Tỷ lệ lãi EBIT,EBIT margin,1.55,1.66,1.49,1.21
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,2.04,1.97,1.75,1.58
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,0.37,0.45,0.45,-0.14
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.51,0.63,0.69,0.13
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),2.55,2.62,2.48,2.14
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.16,0.19,0.21,0.04
ROE bình quân 4 quý gần nhất,ROE Trailling,2.25,2.64,2.45,2.98
ROA bình quân 4 quý gần nhất,ROA Trailling,0.61,0.72,0.66,0.82
Tăng trưởng  doanh thu thuần,Net revenue,17.64,-3.03,2.77,2.75
Tăng trưởng  lợi nhuận gộp,Gross profit,26.77,32.75,-8.91,11.39
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-29.34,27.41,-30.16,-89.38
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-40.33,32.69,-40.52,-94.29
Tăng trưởng tổng tài sản,Total assets,1.8,-2.25,7.18,-3.87
Tăng trưởng nợ dài hạn,Long-term liabilities,-9.24,-1.36,-2.42,-3.1
Tăng trưởng nợ phải trả,Liabilities,0.96,-4.88,8.7,-6.56
Tăng trưởng vốn chủ sở hữu,Owner's equity,3.74,4.05,3.81,2.6
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.29,0.27,0.3,0.22
Tỷ số thanh toán nhanh,Quick ratio,0.59,0.58,0.59,0.56
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.3,0.28,0.3,0.22
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.04,1.04,1.03,1.02
Khả năng thanh toán lãi vay,Interest coverage,1.37,1.44,1.53,1.15
