item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3448.99,3373.41,3185.16,3216.96
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),17933.0,19104.0,17835.0,19965.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,14.21,13.4,14.76,15.2
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.73,2.37,2.64,2.45
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,9.19,9.01,8.86,10.79
Tỷ suất cổ tức,Dividend yield,0.06,0.11,0.15,0.08
Beta,Beta,0.68,0.87,1.0,0.92
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,44.29,33.59,35.43,58.96
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,12.39,10.93,11.1,50.32
Tỷ suất lợi nhuận gộp biên,Gross profit margin,37.94,37.07,35.98,32.22
Tỷ lệ lãi EBIT,EBIT margin,20.18,26.46,23.08,17.78
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,22.35,29.76,25.46,20.83
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,16.37,21.81,18.38,13.76
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,4.47,5.74,4.98,3.17
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),5.64,7.01,6.36,4.06
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,3.32,4.22,3.73,2.44
ROE bình quân 4 quý gần nhất,ROE Trailling,19.82,18.93,17.45,17.17
ROA bình quân 4 quý gần nhất,ROA Trailling,13.74,13.35,12.52,12.56
Tăng trưởng  doanh thu thuần,Net revenue,-23.46,-16.08,-15.85,-19.11
Tăng trưởng  lợi nhuận gộp,Gross profit,3.79,4.75,0.31,-10.86
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,10.76,15.28,-4.45,-21.54
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,10.04,21.57,-3.27,-20.47
Tăng trưởng tổng tài sản,Total assets,-2.52,-2.79,-2.8,-1.64
Tăng trưởng nợ dài hạn,Long-term liabilities,107.8,105.66,32.39,35.04
Tăng trưởng nợ phải trả,Liabilities,6.61,13.64,14.39,5.68
Tăng trưởng vốn chủ sở hữu,Owner's equity,-5.88,-6.56,-8.97,-3.22
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.45,0.48,0.66,0.72
Tỷ số thanh toán nhanh,Quick ratio,2.26,3.07,2.38,3.85
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",2.14,2.89,2.25,3.65
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.49,3.35,2.55,4.25
Khả năng thanh toán lãi vay,Interest coverage,186.93,233.37,179.14,94.77
