item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,1605844394.0,1511811458.0,1201715514.0,993240942.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,1102437.0,511640.0,838762.0,563600.0
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,1604741958.0,1511299818.0,1200876752.0,992677342.0
4. Giá vốn hàng bán ,4. Cost of goods sold,1484695806.0,1425279543.0,1121286288.0,934603908.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,120046152.0,86020275.0,79590463.0,58073434.0
6.Doanh thu hoạt động tài chính ,6. Financial income,4464087.0,4705505.0,5628426.0,5344396.0
7. Chi phí tài chính ,7. Financial expenses,1811613.0,15444317.0,3514445.0,5516990.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,4305505.0,8568823.0,2166105.0,4348354.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,19473617.0,12611285.0,14700208.0,8672177.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,79841618.0,42141338.0,56111345.0,37165564.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,23383390.0,20528840.0,10892890.0,12063099.0
12. Thu nhập khác ,12. Other income,-2101736.0,501483.0,2809290.0,536248.0
13. Chi phí khác ,13.Other expenses,-1170455.0,-548141.0,997147.0,1202166.0
14. Lợi nhuận khác,14. Other profit ,-931281.0,1049624.0,1812144.0,-665918.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,22452110.0,21578464.0,12705034.0,11397181.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,17022539.0,5197653.0,6192037.0,3646900.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),-5659286.0,53782.0,-1349269.0,272465.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,11088857.0,16327028.0,7862266.0,7477816.0
Lợi ích của cổ đông thiểu số,Minority's interest,758663.0,7268156.0,2889643.0,4810669.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,10330194.0,9058872.0,4972623.0,2667148.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),123.0,108.0,69.0,17.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
