item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2319.29,2681.04,3688.78,4476.92
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),13779.28,14051.7,14955.64,15491.51
Chỉ số giá thị trường trên thu nhập (P/E),P/E,7.65,7.35,5.32,4.24
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.29,1.4,1.31,1.23
Tỷ suất cổ tức,Dividend yield,0.04,0.06,0.08,0.0
Beta,Beta,0.92,1.15,1.25,1.34
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,16.41,18.06,24.26,29.75
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.39,1.6,2.28,2.6
Tỷ suất sinh lợi của Tài sản Có sinh lãi (YOEA),Yield on earning assets (YOEA),7.01,7.26,9.64,8.69
Tỷ lệ chi phí hình thành Tài sản Có sinh lãi (COF),Cost of funding earning assets (COF),4.31,3.92,5.5,4.3
Tỷ lệ thu nhập lãi thuần (NIM),Net interest margin (NIM),3.11,3.75,4.71,4.72
Tỷ lệ chi phí hoạt động/Tổng thu nhập HĐKD trước dự phòng (CIR),Cost Income Ratio (CIR),37.16,35.06,29.83,34.32
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,1.11,-15.88,1.16,32.08
Tăng trưởng lợi nhuận sau thuế của CĐ ngân hàng mẹ,Profit after tax for shareholders of the parent company,1.12,-15.87,1.11,32.12
Tăng trưởng tổng tài sản,Total assets,12.76,20.32,19.57,10.75
Tăng trưởng vốn chủ sở hữu,Owner's equity,12.05,10.34,16.2,34.42
Tăng trưởng vốn điều lệ,Charter capital,14.26,17.44,20.36,35.7
Tăng trưởng dư nợ cho vay,Deposits from customers,17.89,21.65,14.83,15.1
Tăng trưởng huy động vốn khách hàng,Deposits from customers,6.61,16.79,18.22,15.3
Tăng trưởng thu nhập lãi thuần,Net interest income,-3.93,-3.51,16.03,26.63
Tăng trưởng dự phòng rủi ro tín dụng,Provisions for loan losses,-14.66,33.32,39.34,27.68
Tăng trưởng thu phí dịch vụ thuần,Net fee and commission income,19.25,-46.93,4.34,16.28
Tăng trưởng tổng thu nhập HĐKD trước dự phòng,Operating profit before provision for credit losses,-5.89,-14.1,31.1,23.43
Tăng trưởng tổng chi phí HĐKD,Operating expenses,3.1,9.08,6.67,17.33
Dư nợ cho vay khách hàng/Tổng vốn huy động (LDR),Outstanding loans/Customer deposits,76.68,73.41,74.17,76.53
Dư nợ cho vay/Tổng tài sản Có,Outstanding loans/Total assets,68.69,65.7,64.98,67.66
Vốn chủ sở hữu/Tổng vốn huy động ,Equity/Deposits from customers,9.42,9.48,0.0,0.0
Vốn chủ sở hữu/Tổng tài sản Có,Equity/Total assets,8.43,8.49,9.26,9.52
Dự phòng rủi ro tín dụng/Tổng dư nợ,Loan loss provision ratio,-0.01,-0.02,-0.02,-0.01
Tài sản Có sinh lãi/Tổng tài sản Có,Earning assets/Total assets,98.28,99.34,98.51,97.49
