item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3195.14,4078.32,3666.09,2920.27
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),23425.0,23605.0,24027.0,22742.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,7.23,5.93,6.44,9.18
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.99,1.03,0.98,1.18
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.66,1.75,1.33,1.25
Tỷ suất cổ tức,Dividend yield,0.05,0.07,0.04,0.04
Beta,Beta,1.36,1.42,1.43,1.24
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,107.16,35.37,20.95,22.13
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,100.24,32.97,20.22,20.4
Tỷ suất lợi nhuận gộp biên,Gross profit margin,7.61,8.18,10.56,5.28
Tỷ lệ lãi EBIT,EBIT margin,2.53,8.7,12.01,11.3
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,2.54,9.12,12.37,12.26
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,0.06,5.76,8.3,7.21
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,-0.63,2.82,5.19,6.65
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),0.54,1.88,3.44,3.84
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,-0.17,0.79,1.39,1.64
ROE bình quân 4 quý gần nhất,ROE Trailling,21.09,28.5,27.68,24.32
ROA bình quân 4 quý gần nhất,ROA Trailling,3.68,4.68,4.26,3.46
Tăng trưởng  doanh thu thuần,Net revenue,-23.61,17.54,18.89,54.06
Tăng trưởng  lợi nhuận gộp,Gross profit,-15.1,21.53,89.97,20.87
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-88.78,139.24,111.11,595.74
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,0.0,159.02,159.63,927.67
Tăng trưởng tổng tài sản,Total assets,-0.84,5.38,7.62,9.4
Tăng trưởng nợ dài hạn,Long-term liabilities,-0.4,-2.65,-7.97,-9.21
Tăng trưởng nợ phải trả,Liabilities,-4.26,1.95,3.75,9.18
Tăng trưởng vốn chủ sở hữu,Owner's equity,10.31,15.25,19.18,10.03
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.61,0.31,0.36,0.24
Tỷ số thanh toán nhanh,Quick ratio,1.75,1.82,1.55,1.21
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.75,0.47,0.5,0.39
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.79,1.88,1.69,1.42
Khả năng thanh toán lãi vay,Interest coverage,1.57,5.8,7.05,8.47
