item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2052.63,1772.09,1530.96,1427.05
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),15446.84,13674.0,15502.83,15031.43
Chỉ số giá thị trường trên thu nhập (P/E),P/E,14.74,14.7,21.42,12.4
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.96,1.91,2.12,1.18
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,4.86,5.99,6.87,4.16
Tỷ suất cổ tức,Dividend yield,0.03,0.04,0.03,0.06
Beta,Beta,1.54,1.41,1.61,1.73
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,0.0,0.0,0.0,0.0
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,17.05,18.72,20.33,16.4
Tỷ suất lợi nhuận gộp biên,Gross profit margin,60.5,61.45,65.99,57.31
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,31.76,33.36,32.06,26.8
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,13.95,11.37,10.06,9.28
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,4.9,3.97,3.78,3.3
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,51.6,19.16,12.97,-14.88
Tăng trưởng  lợi nhuận gộp,Gross profit,49.27,10.97,30.08,-15.33
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,43.44,24.4,35.02,-37.31
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,44.83,23.65,34.92,-36.97
Tăng trưởng tổng tài sản,Total assets,27.95,6.16,32.58,2.82
Tăng trưởng nợ dài hạn,Long-term liabilities,0.97,32.45,13.99,-42.65
Tăng trưởng nợ phải trả,Liabilities,32.78,1.48,54.14,-18.4
Tăng trưởng vốn chủ sở hữu,Owner's equity,19.53,15.43,3.83,57.41
Tăng trưởng vốn điều lệ,Charter capital,5.81,30.83,0.67,51.42
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.06,0.01,0.01,0.05
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.06,0.01,0.01,0.05
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.44,1.52,1.43,1.64
