item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,2627672218.0,2632867644.0,3360030217.0,2719882649.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,12340256.0,88673.0,5637353.0,4778460.0
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,2615331962.0,2632778971.0,3354392863.0,2715104189.0
4. Giá vốn hàng bán ,4. Cost of goods sold,2259102854.0,2316000400.0,2951657871.0,2408954218.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,356229109.0,316778571.0,402734993.0,306149970.0
6.Doanh thu hoạt động tài chính ,6. Financial income,94095079.0,36720986.0,68068614.0,42367351.0
7. Chi phí tài chính ,7. Financial expenses,214397719.0,150626172.0,267792973.0,174776871.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,194738612.0,139734731.0,203326941.0,154482027.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,58187550.0,55132014.0,50027520.0,44734609.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,90836487.0,78257330.0,88902112.0,85261507.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,86902432.0,69484041.0,64081002.0,43744334.0
12. Thu nhập khác ,12. Other income,3555649.0,3204115.0,-5679860.0,9979039.0
13. Chi phí khác ,13.Other expenses,32702491.0,20629664.0,7113067.0,4193956.0
14. Lợi nhuận khác,14. Other profit ,-29146842.0,-17425549.0,-12792927.0,5785083.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,57755590.0,52058492.0,51288075.0,49529417.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,26226918.0,17124339.0,11968126.0,11164200.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,462715.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,31528672.0,34934154.0,39319949.0,37902501.0
Lợi ích của cổ đông thiểu số,Minority's interest,30102205.0,23523622.0,23862787.0,22030594.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,1426466.0,11410532.0,15457162.0,15871907.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),,,,43.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,0.0
