item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
A. TÀI SẢN,ASSETS,,,,
"I. Tiền mặt, vàng bạc, đá quý","I. Cash, gold and silver, precious stones",2135895000.0,3653414000.0,2076727000.0,2304532000.0
II. Tiền gửi tại NHNN,II. Balances with the State Bank of Vietnam,6358545000.0,4235184000.0,2453210000.0,3859093000.0
"III. Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác",III. Placements at and loans to other credit institutions,42348308000.0,35075383000.0,30508184000.0,26587075000.0
"1. Tiền, vàng gửi tại các TCTD khác",1. Placements at other credit institutions,42348308000.0,35075383000.0,30508184000.0,26587075000.0
2. Cho vay các TCTD khác,2. Loans to other credit institutions,,,,
3. Dự phòng rủi ro cho vay các TCTD khác ,3. Provisions for losses and risks,,,,
IV. Chứng khoán kinh doanh,IV. Trading securities,,358943000.0,2134210000.0,879100000.0
1. Chứng khoán kinh doanh ,1. Trading securities,,358943000.0,2134210000.0,879100000.0
2. Dự phòng giảm giá chứng khoán kinh doanh ,2. Provisions for diminution in value of trading securities ,,,,
V. Các công cụ tài chính phái sinh và các tài sản tài chính khác,V. Derivatives and other financial assets,129928000.0,,,
VI. Cho vay khách hàng,"VI. Loans, advances and finance leases to customers",181901791000.0,179020128000.0,180736493000.0,178533424000.0
1. Cho vay và cho thuê tài chính khách hàng,"1. Loans, advances and finance leases to customers",184215863000.0,180897322000.0,182741228000.0,180336739000.0
2. Dự phòng rủi ro cho vay và cho thuê tài chính khách hàng ,"2. Provisions for losses on loans, advances and finance leases to customers ",-2314072000.0,-1877194000.0,-2004735000.0,-1803315000.0
VII. Hoạt động mua nợ,VII. Debt purchased,10543699000.0,412880000.0,603440000.0,603440000.0
1. Mua nợ,1. Debt purchased,10623374000.0,416000000.0,608000000.0,608000000.0
2. Dự phòng rủi ro hoạt động mua nợ,2. Provision for debt purchased,-79675000.0,-3120000.0,-4560000.0,-4560000.0
VIII. Chứng khoán đầu tư,VIII. Investment securities,22782269000.0,26192005000.0,29193475000.0,29140380000.0
1. Chứng khoán đầu tư sẵn sàng để bán,1. Available-for-sales securities,6854657000.0,10246136000.0,14048405000.0,12544284000.0
