item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,11612718.0,79191227.0,76363891.0,19467438.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,11612718.0,79191227.0,76363891.0,19467438.0
4. Giá vốn hàng bán ,4. Cost of goods sold,29177095.0,38979259.0,36308987.0,26454768.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,-17564377.0,40211968.0,40054904.0,-6987330.0
6.Doanh thu hoạt động tài chính ,6. Financial income,2740.0,7955.0,2818.0,2131.0
7. Chi phí tài chính ,7. Financial expenses,2018713.0,1691872.0,2038767.0,1912130.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,2018713.0,1691872.0,2038767.0,1912130.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,4811933.0,4354455.0,3869284.0,2044236.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,5227617.0,2972693.0,1345377.0,4494650.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,-29619899.0,31200903.0,32804294.0,-15436215.0
12. Thu nhập khác ,12. Other income,960453.0,397339.0,159254.0,162331.0
13. Chi phí khác ,13.Other expenses,372400.0,811736.0,173297.0,106597.0
14. Lợi nhuận khác,14. Other profit ,588053.0,-414397.0,-14043.0,55733.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,-29031847.0,30786506.0,32790251.0,-15380482.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,,,,
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),-397465.0,108672.0,388736.0,522319.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,-28634382.0,30677834.0,32401515.0,-15902801.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,-28634382.0,30677834.0,32401515.0,-15902801.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),-569.0,609.0,688.0,-338.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,-1.0,1.0,1.0,0.0
