item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2176.73,2394.68,1109.79,3485.3
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),15112.45,14206.6,11943.87,10914.67
Chỉ số giá thị trường trên thu nhập (P/E),P/E,5.67,7.1,10.27,3.36
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.82,1.2,0.95,1.07
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.56,0.43,0.5,0.68
Tỷ suất cổ tức,Dividend yield,0.09,0.0,0.0,0.0
Beta,Beta,1.27,1.69,1.81,1.93
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,4.17,4.51,5.91,2.41
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,6.16,2.28,5.7,30.48
Tỷ lệ lãi EBIT,EBIT margin,13.29,7.5,7.09,27.48
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,23.84,15.8,16.03,40.23
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,9.82,6.01,4.87,20.16
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,14.85,18.31,9.71,38.46
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),14.45,17.89,10.67,32.72
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,8.96,11.96,5.76,17.99
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,-44.34,74.94,31.69,69.99
Tăng trưởng  lợi nhuận gộp,Gross profit,50.26,-30.07,-75.36,62.82
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-8.87,108.71,-66.93,19.88
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-9.1,115.78,-68.16,-0.48
Tăng trưởng tổng tài sản,Total assets,35.15,6.48,1.38,-2.49
Tăng trưởng nợ dài hạn,Long-term liabilities,126.04,-5.01,-0.01,-48.66
Tăng trưởng nợ phải trả,Liabilities,98.57,-13.49,-9.31,-33.81
Tăng trưởng vốn chủ sở hữu,Owner's equity,6.38,18.94,9.43,51.43
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,1.13,1.21,0.5,0.06
Tỷ số thanh toán nhanh,Quick ratio,2.35,4.87,2.78,1.67
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.13,2.98,1.57,0.6
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.5,5.12,3.02,1.9
Khả năng thanh toán lãi vay,Interest coverage,13.02,6442.99,8.73,11.15
