item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,430379026.0,398872732.0,391956392.0,354488625.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,430379026.0,398872732.0,391956392.0,354488625.0
4. Giá vốn hàng bán ,4. Cost of goods sold,276862011.0,249390320.0,244835686.0,212538981.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,153517015.0,149482411.0,147120706.0,141949644.0
6.Doanh thu hoạt động tài chính ,6. Financial income,16792676.0,5894179.0,14253649.0,2732800.0
7. Chi phí tài chính ,7. Financial expenses,1444422.0,1084493.0,1715557.0,1087424.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,1444307.0,1075384.0,1697441.0,1079721.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,9233335.0,5255708.0,3601617.0,3943978.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,13024206.0,14775215.0,15631594.0,15746172.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,146607728.0,134261174.0,140425587.0,123904871.0
12. Thu nhập khác ,12. Other income,-15917222.0,144161.0,16233566.0,63013.0
13. Chi phí khác ,13.Other expenses,37044.0,69942.0,2053.0,13710.0
14. Lợi nhuận khác,14. Other profit ,-15954266.0,74220.0,16231513.0,49304.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,130653461.0,134335394.0,156657100.0,123954174.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,26719412.0,26343079.0,31195577.0,24805719.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,103934050.0,107992315.0,125461524.0,99148456.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,103934050.0,107992315.0,125461524.0,99148456.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),1750.0,1809.0,3152.0,2491.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
