item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,488601148.0,415092669.0,548693170.0,447295627.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,640652.0,,588230.0,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,487960496.0,415092669.0,548104940.0,447295627.0
4. Giá vốn hàng bán ,4. Cost of goods sold,381122025.0,359979504.0,464019000.0,363554357.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,106838470.0,55113165.0,84085940.0,83741270.0
6.Doanh thu hoạt động tài chính ,6. Financial income,107571725.0,31770754.0,33321735.0,31070172.0
7. Chi phí tài chính ,7. Financial expenses,3225713.0,1918946.0,1726149.0,1620540.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,2131344.0,1547486.0,1401637.0,1285406.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,46984203.0,73491127.0,61542035.0,-35399919.0
9. Chi phí bán hàng ,9. Selling expenses,15267872.0,6832770.0,12586390.0,11512917.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,109546624.0,43771410.0,70334382.0,49981463.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,133354190.0,107851920.0,94302788.0,16296604.0
12. Thu nhập khác ,12. Other income,13527914.0,2107386.0,1768771.0,593808.0
13. Chi phí khác ,13.Other expenses,1990119.0,765310.0,1572978.0,912774.0
14. Lợi nhuận khác,14. Other profit ,11537796.0,1342076.0,195792.0,-318967.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,144891986.0,109193996.0,94498580.0,15977637.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,24037869.0,9242984.0,5295175.0,9391681.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),-4282636.0,-2784801.0,-398001.0,-313802.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,125136753.0,102735813.0,89601406.0,6899757.0
Lợi ích của cổ đông thiểu số,Minority's interest,1015306.0,351492.0,1528963.0,2667504.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,124121447.0,102384321.0,88072444.0,4232254.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),,,,
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
