item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,,,3158374.0,
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,,,3158374.0,
4. Giá vốn hàng bán ,4. Cost of goods sold,,,2703419.0,
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,,,454955.0,
6.Doanh thu hoạt động tài chính ,6. Financial income,2974196.0,23341.0,2742.0,915.0
7. Chi phí tài chính ,7. Financial expenses,51548210.0,-116.0,38.0,47.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,,,,
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,,,,
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,7407283.0,12166254.0,6022791.0,5513897.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,-55981297.0,-12142797.0,-5565132.0,-5513030.0
12. Thu nhập khác ,12. Other income,1373356.0,19365.0,479429.0,
13. Chi phí khác ,13.Other expenses,482.0,,7013.0,
14. Lợi nhuận khác,14. Other profit ,1372873.0,19365.0,472417.0,
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,-54608424.0,-12123431.0,-5092716.0,-5513030.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,,,,
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,-54608424.0,-12123431.0,-5092716.0,-5513030.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,-54608424.0,-12123431.0,-5092716.0,-5513030.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),-260.04,-57.73,-24.25,-26.25
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
