item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,8819.1,9023.33,9248.81,9443.5
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),25808.0,25360.0,27656.0,27242.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,18.73,12.41,10.83,13.45
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,6.4,4.42,3.62,4.66
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,9.51,8.26,7.07,9.43
Tỷ suất cổ tức,Dividend yield,0.07,0.14,0.13,0.14
Beta,Beta,-0.19,0.01,0.08,0.02
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,67.06,41.39,33.87,40.72
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,36.33,41.92,42.79,43.51
Tỷ lệ lãi EBIT,EBIT margin,13.81,19.35,21.21,22.58
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,14.54,21.6,23.29,24.71
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,11.02,15.32,16.91,18.06
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,7.48,7.83,8.73,8.35
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),9.38,9.9,10.95,10.43
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,5.33,5.62,6.41,6.41
ROE bình quân 4 quý gần nhất,ROE Trailling,33.26,32.43,30.61,29.65
ROA bình quân 4 quý gần nhất,ROA Trailling,24.07,24.09,23.53,23.63
Tăng trưởng  doanh thu thuần,Net revenue,18.29,3.09,-3.59,24.15
Tăng trưởng  lợi nhuận gộp,Gross profit,11.96,8.97,12.85,52.76
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-9.51,-9.79,-7.68,54.41
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-9.64,-9.79,-7.51,54.41
Tăng trưởng tổng tài sản,Total assets,-8.09,-17.49,-6.44,-17.03
Tăng trưởng nợ dài hạn,Long-term liabilities,0.0,0.0,0.0,0.0
Tăng trưởng nợ phải trả,Liabilities,21.27,30.3,50.61,26.36
Tăng trưởng vốn chủ sở hữu,Owner's equity,-16.84,-27.4,-19.1,-25.0
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.39,0.36,0.05,0.38
Tỷ số thanh toán nhanh,Quick ratio,1.11,1.66,1.83,2.5
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.39,0.37,0.91,1.8
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.1,2.97,2.93,3.71
Khả năng thanh toán lãi vay,Interest coverage,0.0,94.27,656.36,0.0
