item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,472409622.0,323124175.0,90626167.0,103815607.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,472409622.0,323124175.0,90626167.0,103815607.0
4. Giá vốn hàng bán ,4. Cost of goods sold,110386998.0,87948311.0,48754726.0,35974544.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,362022624.0,235175864.0,41871441.0,67841063.0
6.Doanh thu hoạt động tài chính ,6. Financial income,6235387.0,11306685.0,8289350.0,6301094.0
7. Chi phí tài chính ,7. Financial expenses,,,,
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,,,,
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,,,,
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,19606692.0,10693330.0,10834779.0,10567514.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,348651318.0,235789219.0,39326013.0,63574642.0
12. Thu nhập khác ,12. Other income,161831.0,,338317.0,
13. Chi phí khác ,13.Other expenses,,,,
14. Lợi nhuận khác,14. Other profit ,161831.0,,338317.0,
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,348813149.0,235789219.0,39664330.0,63574642.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,70018946.0,47171933.0,7959464.0,12863752.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,278794203.0,188617286.0,31704866.0,50710891.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,278794203.0,188617286.0,31704866.0,50710891.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),,1518.0,,408.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,0.0
