item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2156.07,2109.05,2121.89,1967.54
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),9659.0,9232.0,8927.0,9227.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,6.03,5.45,6.22,7.17
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.35,1.25,1.48,1.53
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,4.84,4.57,8.53,5.03
Tỷ suất cổ tức,Dividend yield,0.04,0.08,0.05,0.05
Beta,Beta,1.98,2.16,2.12,1.72
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,18.57,16.88,33.82,13.89
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,7.65,6.47,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,39.28,35.5,34.11,39.5
Tỷ lệ lãi EBIT,EBIT margin,26.52,27.27,23.16,32.78
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,32.94,34.53,42.53,45.7
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,21.82,21.13,18.45,27.23
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,6.06,5.87,3.16,8.84
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),7.32,7.46,3.95,10.62
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,4.72,4.74,2.72,7.71
ROE bình quân 4 quý gần nhất,ROE Trailling,23.47,23.99,25.17,24.96
ROA bình quân 4 quý gần nhất,ROA Trailling,19.02,19.95,21.22,21.23
Tăng trưởng  doanh thu thuần,Net revenue,33.78,28.59,81.4,74.16
Tăng trưởng  lợi nhuận gộp,Gross profit,-2.16,12.33,93.71,149.21
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-7.81,1.7,91.59,173.37
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,8.96,-2.35,116.21,167.16
Tăng trưởng tổng tài sản,Total assets,30.6,25.73,35.25,22.88
Tăng trưởng nợ dài hạn,Long-term liabilities,0.0,0.0,0.0,0.0
Tăng trưởng nợ phải trả,Liabilities,77.37,78.52,46.46,-23.21
Tăng trưởng vốn chủ sở hữu,Owner's equity,19.64,18.22,32.63,28.32
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.42,0.57,0.68,2.17
Tỷ số thanh toán nhanh,Quick ratio,1.05,1.31,0.85,2.82
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.89,1.05,0.74,2.38
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.85,2.29,1.74,4.31
Khả năng thanh toán lãi vay,Interest coverage,18.25,41.59,74.61,222.11
