item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,987.82,860.54,684.2,609.9
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),15835.0,15576.0,15176.0,14960.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,12.86,16.68,19.0,20.99
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.8,0.92,0.86,0.86
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,3.4,4.28,3.23,3.68
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.83,0.8,0.82,0.71
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,54.97,46.72,55.18,74.27
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,14.25,13.58,13.57,35.05
Tỷ suất lợi nhuận gộp biên,Gross profit margin,12.03,16.43,12.8,10.01
Tỷ lệ lãi EBIT,EBIT margin,11.36,14.82,9.8,7.73
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,19.4,23.98,17.35,16.38
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,7.86,12.07,7.78,5.79
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,1.32,2.25,1.63,1.28
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.75,2.11,1.82,1.36
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.56,0.94,0.69,0.55
ROE bình quân 4 quý gần nhất,ROE Trailling,6.94,6.16,4.97,4.47
ROA bình quân 4 quý gần nhất,ROA Trailling,2.71,2.41,1.95,1.77
Tăng trưởng  doanh thu thuần,Net revenue,2.98,29.6,0.08,30.55
Tăng trưởng  lợi nhuận gộp,Gross profit,94.94,335.69,66.45,116.61
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,199.42,84.95,73.94,83.57
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,160.12,104.19,43.42,60.32
Tăng trưởng tổng tài sản,Total assets,8.82,6.29,6.3,11.29
Tăng trưởng nợ dài hạn,Long-term liabilities,82.39,80.98,68.16,15.82
Tăng trưởng nợ phải trả,Liabilities,10.05,7.05,7.92,18.16
Tăng trưởng vốn chủ sở hữu,Owner's equity,7.16,5.29,4.09,3.44
Tăng trưởng vốn điều lệ,Charter capital,19.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.22,0.32,0.32,0.27
Tỷ số thanh toán nhanh,Quick ratio,1.14,1.06,1.03,0.83
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.64,0.69,0.57,0.41
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.22,1.14,1.11,0.89
Khả năng thanh toán lãi vay,Interest coverage,4.04,7.64,6.69,5.27
