item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,48253099.0,34137127.0,186980945.0,181234331.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,48253099.0,34137127.0,186980945.0,181234331.0
4. Giá vốn hàng bán ,4. Cost of goods sold,31736607.0,33928730.0,81944945.0,97356124.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,16516491.0,208397.0,105036000.0,83878206.0
6.Doanh thu hoạt động tài chính ,6. Financial income,10345992.0,8848833.0,10352663.0,7398442.0
7. Chi phí tài chính ,7. Financial expenses,139627.0,,1070707.0,3018544.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,139627.0,,5690.0,43087.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,,118000.0,3766499.0,9745078.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,6651529.0,6015771.0,4521757.0,5023274.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,20071327.0,2923459.0,106029700.0,73489752.0
12. Thu nhập khác ,12. Other income,,979869.0,11182.0,
13. Chi phí khác ,13.Other expenses,58977.0,549588.0,,
14. Lợi nhuận khác,14. Other profit ,-58977.0,430281.0,11182.0,
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,20012350.0,3353740.0,106040882.0,73489752.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,4763416.0,737971.0,21189521.0,13960486.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),-39463.0,-42223.0,-76161.0,921582.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,15288397.0,2657992.0,84927522.0,58607684.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,15288397.0,2657992.0,84927522.0,58607684.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),500.0,87.0,4163.0,2873.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,1.0,0.0,4.0,3.0
