item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,401.91,190.58,206.15,192.02
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),11682.0,12123.0,12108.0,11995.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,11.94,26.81,20.62,23.54
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.41,0.42,0.35,0.38
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,3.4,12.28,2.65,13.93
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.04,1.06,1.19,1.39
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,22.19,77.28,22.55,75.67
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,74.31,22.21,68.58
Tỷ suất lợi nhuận gộp biên,Gross profit margin,18.12,58.48,30.41,46.63
Tỷ lệ lãi EBIT,EBIT margin,30.31,39.76,27.14,45.45
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,34.04,40.26,27.26,50.15
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,16.25,4.49,7.26,15.19
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,1.9,0.16,0.91,0.4
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),2.45,1.01,3.08,1.12
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.8,0.07,0.43,0.19
ROE bình quân 4 quý gần nhất,ROE Trailling,3.55,1.67,1.82,1.7
ROA bình quân 4 quý gần nhất,ROA Trailling,1.49,0.72,0.8,0.73
Tăng trưởng  doanh thu thuần,Net revenue,-19.4,-70.48,47.44,-69.51
Tăng trưởng  lợi nhuận gộp,Gross profit,-62.02,-50.95,56.45,-33.08
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,300.65,-49.11,25.03,-6.15
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,1467.11,-44.94,14.81,-14.17
Tăng trưởng tổng tài sản,Total assets,9.98,8.53,-9.08,-9.4
Tăng trưởng nợ dài hạn,Long-term liabilities,533.56,83.78,-9.55,-39.01
Tăng trưởng nợ phải trả,Liabilities,20.94,14.28,-17.11,-16.91
Tăng trưởng vốn chủ sở hữu,Owner's equity,-2.28,1.47,1.66,1.25
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.09,0.07,0.02,0.02
Tỷ số thanh toán nhanh,Quick ratio,1.04,1.45,1.2,0.99
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.1,0.08,0.02,0.02
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.76,2.22,1.96,1.73
Khả năng thanh toán lãi vay,Interest coverage,3.83,1.25,1.76,1.84
