item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,540730149.0,351764591.0,436108649.0,226684296.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,540730149.0,351764591.0,436108649.0,226684296.0
4. Giá vốn hàng bán ,4. Cost of goods sold,489902441.0,309005012.0,382876462.0,199900672.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,50827707.0,42759579.0,53232187.0,26783623.0
6.Doanh thu hoạt động tài chính ,6. Financial income,2128350.0,2918858.0,1886533.0,2172742.0
7. Chi phí tài chính ,7. Financial expenses,29412012.0,24018295.0,33163542.0,17583098.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,29412012.0,22827995.0,31184630.0,16615852.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,3188081.0,158951.0,846161.0,348196.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,7678191.0,8407265.0,9840494.0,7268342.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,12677773.0,13093925.0,11268522.0,3756730.0
12. Thu nhập khác ,12. Other income,,90909.0,,1870.0
13. Chi phí khác ,13.Other expenses,7400711.0,44810.0,3923912.0,219243.0
14. Lợi nhuận khác,14. Other profit ,-7400711.0,46099.0,-3923912.0,-217372.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,5277063.0,13140024.0,7344610.0,3539357.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,4459047.0,1961025.0,3463640.0,844548.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,818016.0,11178999.0,3880970.0,2694809.0
Lợi ích của cổ đông thiểu số,Minority's interest,-73451.0,165988.0,-57692.0,85769.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,891467.0,11013011.0,3938663.0,2609041.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),4.12,50.87,18.19,12.05
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,0.0,0.0,0.0,0.0
