item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,1036188813.0,912725710.0,1108174354.0,812557725.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,56559014.0,32894958.0,42972178.0,40979207.0
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,979629799.0,879830752.0,1065202176.0,771578518.0
4. Giá vốn hàng bán ,4. Cost of goods sold,874003087.0,810988809.0,903097287.0,746800899.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,105626712.0,68841943.0,162104890.0,24777618.0
6.Doanh thu hoạt động tài chính ,6. Financial income,997952.0,1884402.0,17348.0,320111.0
7. Chi phí tài chính ,7. Financial expenses,8005642.0,7835162.0,8374717.0,8284756.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,7928533.0,7752063.0,8275349.0,8283997.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,42533716.0,45703626.0,52596890.0,42121530.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,33448882.0,26300337.0,32250575.0,30702428.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,22636424.0,-9112781.0,68900057.0,-56010985.0
12. Thu nhập khác ,12. Other income,12569053.0,277521.0,373932.0,406557.0
13. Chi phí khác ,13.Other expenses,1754837.0,1875364.0,6149036.0,4783043.0
14. Lợi nhuận khác,14. Other profit ,10814216.0,-1597843.0,-5775104.0,-4376486.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,33450640.0,-10710623.0,63124953.0,-60387471.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,,,,
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,33450640.0,-10710623.0,63124953.0,-60387471.0
Lợi ích của cổ đông thiểu số,Minority's interest,-1206630.0,-1116519.0,-1092308.0,-1284426.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,34657270.0,-9594105.0,64217261.0,-59103044.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),281.0,-78.0,521.0,-480.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
