item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
TÀI SẢN ,ASSETS,,,,
A. TÀI SẢN NGẮN HẠN,A. SHORT-TERM ASSETS,22932677931.0,20194396108.0,17236066549.0,15166614013.0
I. Tài sản tài chính ngắn hạn,Short-term financial assets,22897280148.0,20152453245.0,17209836445.0,15125137305.0
1. Tiền và các khoản tương đương tiền,1. Cash and cash equivalents,887614357.0,664842638.0,790995795.0,659996993.0
1.1. Tiền,1.1. Cash,887614357.0,664842638.0,790995795.0,659996993.0
1.2. Các khoản tương đương tiền,1.2. Cash equivalents,,,,
Các khoản đầu tư tài chính ngắn hạn,Short-term investments,,,,
+Đầu tư ngắn hạn,+ Short-term investments,,,,
+Đầu tư ngắn hạn của người ủy thác Đầu tư,+ Short-term investments of trust investors,,,,
Dự phòng giảm giá đầu tư ngắn hạn,Provision for diminution in value of short-term investments ,,,,
2. Các tài sản tài chính ghi nhận thông qua lãi lỗ (FVTPL),2. Financial assets at fair value through profit or loss (FVTPL),11291555025.0,9019867608.0,9174301509.0,8804564295.0
3. Các khoản đầu tư nắm giữ đến ngày đáo hạn (HTM),3. Held to maturity investments (HTM),,,,
4. Các khoản cho vay,4. Loans,9097723485.0,9136660227.0,6268370023.0,4643619143.0
5. Các tài sản tài chính sẵn sàn để bán (AFS),5. Available-for-sale financial assets (AFS),1536298333.0,1168798435.0,793921729.0,775899798.0
6. Dự phòng suy giảm giá trị tài sản tài chính và tài sản thế chấp,6. Provisions for impairment loss of financial assets and mortgages,,,,
7. Các khoản phải thu ngắn hạn,7. Short-term receivables,181805319.0,149739303.0,179755043.0,151525193.0
7.1. Phải thu bán các tài sản tài chính,7.1. Receivables from disposal of financial assets ,3774000.0,18478680.0,21581450.0,67174895.0
"7.2. Phải thu và dự thu cổ tức, tiền lãi các tài sản tài chính",7.2. Receivables and accruals from dividends and interest income,178031319.0,131260623.0,158173593.0,84350298.0
"7.2.1. Phải thu cổ tức, tiền lãi đến ngày nhận",7.2.1. Due dividend and interest receivables,,131260623.0,158173593.0,84350298.0
"Trong đó: Phải thu khó đòi về cổ tức, tiền lãi đến ngày nhận  nhưng chưa nhận được","In which: Doubtful Receivables of dividends, interest to date of receipt but not yet received",,,,
"7.2.2. Dự thu cổ tức, tiền lãi chưa đến ngày nhận",7.2.2. Undue dividend and interest receivables,178031319.0,,,
Trả trước cho người bán,Prepayments to suppliers,4119647.0,17746950.0,13608845.0,7158850.0
9. Phải thu các dịch vụ CTCK cung cấp,9. Service related receivable,453222869.0,453779423.0,496475329.0,497625901.0
Phải thu hoạt động giao dịch chứng khoán,Receivables from securities trading activities,,,,
10. Phải thu nội bộ ngắn hạn,10. Short -term inter-company receivables,,,,
11. Phải thu về lỗi giao dịch chứng khoán,11. Receivables of securities trading error,,,,
12. Các khoản phải thu khác,12. Other receivables,9299970.0,44368250.0,2106.0,92225924.0
13. Dự phòng suy giảm giá trị các khoản phải thu,13. Provision for doubtful debts,-564358856.0,-503349589.0,-507593932.0,-507478793.0
Dự phòng các khoản phải thu ngắn hạn khó đòi,Provision for short-term doubtful debts,,,,
Phải thu khách hàng,Trade accounts receivable,,,,
Hàng tồn kho,Inventories,,,,
Hàng tồn kho (chi tiết),Inventories (Detail),,,,
Dự phòng giảm giá hàng tồn kho,Provision for decline in value of inventories ,,,,
