item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,4340.39,4365.45,4536.35,4793.47
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),32079.0,32867.0,32049.0,32848.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,9.86,11.04,10.63,12.1
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.33,1.47,1.5,1.77
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,6.42,8.34,6.9,9.12
Tỷ suất cổ tức,Dividend yield,0.09,0.08,0.08,0.07
Beta,Beta,1.09,1.16,1.33,1.15
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,25.63,41.23,26.79,41.55
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,25.78,24.45,26.61,24.15
Tỷ lệ lãi EBIT,EBIT margin,22.28,18.85,23.4,20.12
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,25.73,22.43,26.34,23.34
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,17.35,14.55,18.78,16.17
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,3.56,2.59,4.05,3.18
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),4.49,3.31,5.01,3.93
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,2.91,1.99,3.22,2.54
ROE bình quân 4 quý gần nhất,ROE Trailling,13.37,13.46,14.0,14.83
ROA bình quân 4 quý gần nhất,ROA Trailling,10.78,10.55,11.19,12.04
Tăng trưởng  doanh thu thuần,Net revenue,-3.16,-4.8,-4.75,-5.2
Tăng trưởng  lợi nhuận gộp,Gross profit,-4.03,-14.46,-11.79,-15.1
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,0.47,-14.94,-15.58,-19.44
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-2.12,-16.88,-16.38,-19.62
Tăng trưởng tổng tài sản,Total assets,-11.1,8.59,7.57,0.71
Tăng trưởng nợ dài hạn,Long-term liabilities,206.63,296.6,6.39,8.08
Tăng trưởng nợ phải trả,Liabilities,-54.54,46.11,39.99,-4.59
Tăng trưởng vốn chủ sở hữu,Owner's equity,0.45,0.27,0.89,2.02
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,2.08,1.26,1.29,1.5
Tỷ số thanh toán nhanh,Quick ratio,6.14,2.75,2.89,3.27
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",3.2,1.81,1.82,2.15
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,9.18,3.76,3.91,4.62
Khả năng thanh toán lãi vay,Interest coverage,16.84,13.04,25.59,23.66
