item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,1078177973.0,926328787.0,1124251779.0,1018881040.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,10721474.0,1383062.0,5810673.0,831310.0
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,1067456499.0,924945725.0,1118441106.0,1018049730.0
4. Giá vốn hàng bán ,4. Cost of goods sold,792295518.0,698788556.0,820800703.0,772185345.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,275160981.0,226157169.0,297640403.0,245864385.0
6.Doanh thu hoạt động tài chính ,6. Financial income,38452250.0,29487086.0,50272423.0,23428851.0
7. Chi phí tài chính ,7. Financial expenses,15120836.0,17481229.0,14251202.0,13722766.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,14120002.0,13367908.0,10230017.0,8660676.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,54613199.0,53901869.0,60656400.0,43558809.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,14350583.0,19376243.0,17615901.0,14026235.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,229528612.0,164884914.0,255389324.0,197985427.0
12. Thu nhập khác ,12. Other income,281014.0,130316.0,132435.0,61808.0
13. Chi phí khác ,13.Other expenses,6134005.0,4061051.0,4015095.0,1835754.0
14. Lợi nhuận khác,14. Other profit ,-5852991.0,-3930736.0,-3882661.0,-1773947.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,223675621.0,160954179.0,251506663.0,196211480.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,38963816.0,27428010.0,40528196.0,31444084.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),-468452.0,-1080874.0,880837.0,189458.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,185180257.0,134607042.0,210097630.0,164577938.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,185180257.0,134607042.0,210097630.0,164577938.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),1092.0,794.0,1206.0,972.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,1.0,1.0,1.0,1.0
