item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,4542.29,5008.22,5501.45,6037.9
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),27231.3,26663.5,25581.35,24527.26
Chỉ số giá thị trường trên thu nhập (P/E),P/E,12.66,12.38,10.36,10.6
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.11,2.33,2.23,2.61
Tỷ suất cổ tức,Dividend yield,0.01,0.0,0.0,0.0
Beta,Beta,0.67,0.69,0.6,0.62
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,3.83,4.13,4.22,4.34
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.36,0.39,0.41,0.41
Tỷ suất sinh lợi của Tài sản Có sinh lãi (YOEA),Yield on earning assets (YOEA),1.19,1.14,1.15,1.18
Tỷ lệ chi phí hình thành Tài sản Có sinh lãi (COF),Cost of funding earning assets (COF),0.58,0.59,0.58,0.58
Tỷ lệ thu nhập lãi thuần (NIM),Net interest margin (NIM),0.67,0.62,0.65,0.66
Tỷ lệ chi phí hoạt động/Tổng thu nhập HĐKD trước dự phòng (CIR),Cost Income Ratio (CIR),38.79,33.44,33.72,32.74
ROE bình quân 4 quý gần nhất,ROE Trailling,16.2,16.72,17.17,17.51
ROA bình quân 4 quý gần nhất,ROA Trailling,1.54,1.6,1.66,1.69
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,1.73,5.05,9.07,1.32
Tăng trưởng lợi nhuận sau thuế của CĐ ngân hàng mẹ,Profit after tax for shareholders of the parent company,0.75,5.3,8.77,1.35
Tăng trưởng tổng tài sản,Total assets,17.1,23.07,16.39,18.92
Tăng trưởng vốn chủ sở hữu,Owner's equity,14.36,17.08,17.64,18.04
Tăng trưởng vốn điều lệ,Charter capital,49.5,49.5,49.5,49.5
Tăng trưởng dư nợ cho vay,Deposits from customers,15.48,16.33,13.59,15.78
Tăng trưởng huy động vốn khách hàng,Deposits from customers,10.42,12.72,15.42,12.01
Tăng trưởng thu nhập lãi thuần,Net interest income,16.81,7.95,1.82,-2.78
Tăng trưởng dự phòng rủi ro tín dụng,Provisions for loan losses,-26.58,2.11,2.5,0.97
Tăng trưởng thu phí dịch vụ thuần,Net fee and commission income,-6.4,-26.25,-42.56,-44.09
Tăng trưởng tổng thu nhập HĐKD trước dự phòng,Operating profit before provision for credit losses,9.98,8.98,1.84,-5.02
Tăng trưởng tổng chi phí HĐKD,Operating expenses,5.65,3.89,17.63,11.84
Dư nợ cho vay khách hàng/Tổng vốn huy động (LDR),Outstanding loans/Customer deposits,76.73,77.07,78.99,78.36
Dư nợ cho vay/Tổng tài sản Có,Outstanding loans/Total assets,68.53,68.54,70.14,69.52
Vốn chủ sở hữu/Tổng vốn huy động ,Equity/Deposits from customers,0.1,0.11,0.11,0.11
Vốn chủ sở hữu/Tổng tài sản Có,Equity/Total assets,9.32,9.37,9.64,9.72
Dự phòng rủi ro tín dụng/Tổng dư nợ,Loan loss provision ratio,-0.02,-0.02,-0.02,-0.02
Tài sản Có sinh lãi/Tổng tài sản Có,Earning assets/Total assets,98.22,98.83,98.68,98.72
