item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1175.89,1146.37,1070.37,920.29
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),12985.45,12760.48,12443.86,12158.93
Chỉ số giá thị trường trên thu nhập (P/E),P/E,9.4,11.6,9.81,10.81
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.85,1.04,0.84,0.82
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.23,1.19,1.1,1.2
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,1.62,2.65,2.59,2.63
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.2,0.36,0.37,0.4
Tỷ suất sinh lợi của Tài sản Có sinh lãi (YOEA),Yield on earning assets (YOEA),2.1,2.37,1.97,2.26
Tỷ lệ chi phí hình thành Tài sản Có sinh lãi (COF),Cost of funding earning assets (COF),1.63,1.69,1.77,1.87
Tỷ lệ thu nhập lãi thuần (NIM),Net interest margin (NIM),0.65,0.97,0.58,0.79
Tỷ lệ chi phí hoạt động/Tổng thu nhập HĐKD trước dự phòng (CIR),Cost Income Ratio (CIR),22.39,7.22,11.1,12.53
ROE bình quân 4 quý gần nhất,ROE Trailling,10.82,9.27,8.68,7.48
ROA bình quân 4 quý gần nhất,ROA Trailling,1.25,1.32,1.31,1.2
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,19.89,35.26,99.89,85.95
Tăng trưởng lợi nhuận sau thuế của CĐ ngân hàng mẹ,Profit after tax for shareholders of the parent company,20.7,40.37,105.23,83.4
Tăng trưởng tổng tài sản,Total assets,39.36,39.21,37.48,27.55
Tăng trưởng vốn chủ sở hữu,Owner's equity,9.65,9.34,8.94,7.86
Tăng trưởng vốn điều lệ,Charter capital,0.0,8.0,8.0,8.0
Tăng trưởng dư nợ cho vay,Deposits from customers,31.93,33.08,39.0,43.62
Tăng trưởng huy động vốn khách hàng,Deposits from customers,42.52,146.83,218.81,230.2
Tăng trưởng thu nhập lãi thuần,Net interest income,56.82,58.83,-0.58,14.21
Tăng trưởng dự phòng rủi ro tín dụng,Provisions for loan losses,23.68,4.09,35.98,-1.05
Tăng trưởng thu phí dịch vụ thuần,Net fee and commission income,-153.78,251.55,-19.01,-71.07
Tăng trưởng tổng thu nhập HĐKD trước dự phòng,Operating profit before provision for credit losses,38.67,148.55,5.14,18.49
Tăng trưởng tổng chi phí HĐKD,Operating expenses,130.99,-47.79,-36.63,-50.82
Dư nợ cho vay khách hàng/Tổng vốn huy động (LDR),Outstanding loans/Customer deposits,98.94,96.78,103.22,105.45
Dư nợ cho vay/Tổng tài sản Có,Outstanding loans/Total assets,74.34,71.7,75.88,73.34
Vốn chủ sở hữu/Tổng vốn huy động ,Equity/Deposits from customers,0.0,0.0,0.0,0.0
Vốn chủ sở hữu/Tổng tài sản Có,Equity/Total assets,11.89,13.55,13.61,15.11
Dự phòng rủi ro tín dụng/Tổng dư nợ,Loan loss provision ratio,-0.01,-0.01,-0.01,-0.01
Tài sản Có sinh lãi/Tổng tài sản Có,Earning assets/Total assets,84.72,89.25,94.14,88.54
