item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,246318856.0,239257521.0,132092122.0,226126800.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,246318856.0,239257521.0,132092122.0,226126800.0
4. Giá vốn hàng bán ,4. Cost of goods sold,171583065.0,149712819.0,90771514.0,138251006.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,74735791.0,89544702.0,41320608.0,87875793.0
6.Doanh thu hoạt động tài chính ,6. Financial income,5336499.0,9918998.0,10580374.0,1475945.0
7. Chi phí tài chính ,7. Financial expenses,23646.0,22109.0,36072.0,382825.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,1125.0,2525.0,4030.0,332494.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,93644.0,1364489.0,15442.0,51486.0
9. Chi phí bán hàng ,9. Selling expenses,4128649.0,2223140.0,1179036.0,1655999.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,42171542.0,12758420.0,14176628.0,12077270.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,33842097.0,85824521.0,36524688.0,75287131.0
12. Thu nhập khác ,12. Other income,7461644.0,47182567.0,1260209.0,480390.0
13. Chi phí khác ,13.Other expenses,525998.0,1170414.0,385982.0,431044.0
14. Lợi nhuận khác,14. Other profit ,6935646.0,46012153.0,874227.0,49346.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,40777743.0,131836674.0,37398915.0,75336477.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,3306156.0,14512097.0,2522671.0,4934120.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,37471587.0,117324577.0,34876244.0,70402357.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,37471587.0,117324577.0,34876244.0,70402357.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),1249.0,3911.0,1197.0,2417.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,1.0,4.0,1.0,2.0
