item,item_en,2025,2024,2023,2022
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,6441201674.0,8413912097.0,8330265111.0,6927563526.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,81645127.0,57313648.0,13943071.0,18327263.0
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,6359556547.0,8356598449.0,8316322040.0,6909236263.0
4. Giá vốn hàng bán ,4. Cost of goods sold,4927684597.0,6446389940.0,6311054202.0,5074555401.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,1431871950.0,1910208509.0,2005267838.0,1834680862.0
6.Doanh thu hoạt động tài chính ,6. Financial income,21564116.0,25586525.0,14143897.0,20262755.0
7. Chi phí tài chính ,7. Financial expenses,113580714.0,116383041.0,116221765.0,100262405.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,104815646.0,83651819.0,107816406.0,68380856.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,811610313.0,1067545495.0,1125976091.0,996655908.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,115593690.0,117358681.0,159005437.0,147105664.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,412651349.0,634507817.0,618208441.0,610919641.0
12. Thu nhập khác ,12. Other income,581070.0,493993.0,181355.0,220186.0
13. Chi phí khác ,13.Other expenses,11000.0,4818936.0,163124.0,2296970.0
14. Lợi nhuận khác,14. Other profit ,570070.0,-4324943.0,18231.0,-2076784.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,413221419.0,630182874.0,618226673.0,608842857.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,52088195.0,37096275.0,33955064.0,123015467.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,361133224.0,593086599.0,584271608.0,485827390.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,361133224.0,593086599.0,584271608.0,485827390.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),15336.0,25187.0,25124.0,25564.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
