item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,594378135.0,567018641.0,452724321.0,355590590.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,594378135.0,567018641.0,452724321.0,355590590.0
4. Giá vốn hàng bán ,4. Cost of goods sold,554808058.0,521826166.0,410874142.0,324555178.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,39570078.0,45192474.0,41850179.0,31035412.0
6.Doanh thu hoạt động tài chính ,6. Financial income,7712128.0,19374.0,13524.0,18020.0
7. Chi phí tài chính ,7. Financial expenses,3745457.0,3858205.0,4050256.0,3886149.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,3745457.0,3858205.0,4050256.0,3886149.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,252797.0,206458.0,94271.0,929792.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,25218958.0,12857186.0,12711656.0,11571690.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,18064993.0,28289999.0,25007521.0,14665800.0
12. Thu nhập khác ,12. Other income,963560.0,7790513.0,764373.0,812454.0
13. Chi phí khác ,13.Other expenses,436817.0,427300.0,408828.0,175000.0
14. Lợi nhuận khác,14. Other profit ,526744.0,7363213.0,355545.0,637454.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,18591737.0,35653212.0,25363066.0,15303255.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,3733947.0,7141642.0,5089153.0,3087351.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,14857789.0,28511570.0,20273913.0,12215904.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,14857789.0,28511570.0,20273913.0,12215904.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),280.0,538.0,471.0,407.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,0.0,1.0,0.0,0.0
