item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1907.81,2140.51,1678.1,1801.41
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),12335.0,14812.0,11844.0,16563.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,20.44,18.64,26.7,28.03
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,3.16,2.69,3.78,3.05
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,3.48,3.03,4.26,4.26
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,-0.37,-0.07,0.52,0.79
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,109.78,48.06,73.36,91.34
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,6.66,7.97,9.24,8.73
Tỷ lệ lãi EBIT,EBIT margin,3.76,6.97,6.5,5.4
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,4.05,7.27,6.85,5.82
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,2.5,5.03,4.48,3.44
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,2.3,4.98,4.03,2.49
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),3.44,6.87,5.82,3.89
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.98,2.29,1.87,1.19
ROE bình quân 4 quý gần nhất,ROE Trailling,13.21,13.56,10.38,11.22
ROA bình quân 4 quý gần nhất,ROA Trailling,5.85,6.35,5.05,5.82
Tăng trưởng  doanh thu thuần,Net revenue,57.62,68.85,10.69,73.9
Tăng trưởng  lợi nhuận gộp,Gross profit,20.97,115.15,13.03,68.78
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,33.23,289.02,-10.34,304.09
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,33.28,289.56,-13.21,347.01
Tăng trưởng tổng tài sản,Total assets,62.09,61.14,38.84,11.67
Tăng trưởng nợ dài hạn,Long-term liabilities,60.37,-19.43,-53.95,-55.3
Tăng trưởng nợ phải trả,Liabilities,85.78,96.38,79.36,12.8
Tăng trưởng vốn chủ sở hữu,Owner's equity,34.89,34.5,8.04,10.52
Tăng trưởng vốn điều lệ,Charter capital,76.66,76.66,43.33,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.07,0.02,0.05,0.02
Tỷ số thanh toán nhanh,Quick ratio,0.96,1.05,0.81,0.82
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.11,0.03,0.05,0.02
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.21,1.29,1.13,1.16
Khả năng thanh toán lãi vay,Interest coverage,5.96,10.24,7.26,4.94
