item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,3437816499.0,3746555311.0,5446883783.0,4188858501.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,23453162.0,17793329.0,145754933.0,68734838.0
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,3414363338.0,3728761982.0,5301128850.0,4120123662.0
4. Giá vốn hàng bán ,4. Cost of goods sold,2746001010.0,3010157286.0,4404237621.0,3465241679.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,668362328.0,718604697.0,896891229.0,654881983.0
6.Doanh thu hoạt động tài chính ,6. Financial income,239644724.0,116968985.0,98162125.0,32112866.0
7. Chi phí tài chính ,7. Financial expenses,52083033.0,44773060.0,40987520.0,26604742.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,49408518.0,34337939.0,33004030.0,25265637.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,1911581.0,,1128201.0,
9. Chi phí bán hàng ,9. Selling expenses,267290060.0,230846793.0,267254352.0,251184924.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,356177579.0,209611246.0,187453006.0,159060543.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,234367962.0,350342583.0,500486676.0,250144640.0
12. Thu nhập khác ,12. Other income,13737210.0,3947005.0,2408310.0,3757093.0
13. Chi phí khác ,13.Other expenses,2652254.0,989409.0,1015002.0,1167263.0
14. Lợi nhuận khác,14. Other profit ,11084956.0,2957596.0,1393309.0,2589831.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,245452917.0,353300179.0,501879985.0,252734470.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,68065044.0,114549116.0,76754110.0,41801357.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),-55321561.0,,11880133.0,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,232709434.0,238751063.0,413245742.0,210933114.0
Lợi ích của cổ đông thiểu số,Minority's interest,3179452.0,2359897.0,10342366.0,5997885.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,229529982.0,236391167.0,402903377.0,204935229.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),287.0,312.0,888.0,538.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
