item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,151103044.0,129235433.0,148228595.0,158660086.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,151103044.0,129235433.0,148228595.0,158660086.0
4. Giá vốn hàng bán ,4. Cost of goods sold,58037900.0,63728483.0,62792623.0,68805845.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,93065144.0,65506950.0,85435972.0,89854241.0
6.Doanh thu hoạt động tài chính ,6. Financial income,67916749.0,43701133.0,10617566.0,6174625.0
7. Chi phí tài chính ,7. Financial expenses,138887.0,13801.0,,
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,,,,
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,,187140.0,274412.0,
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,17685251.0,14428878.0,11501354.0,15655370.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,143157755.0,94578264.0,84277772.0,80373496.0
12. Thu nhập khác ,12. Other income,2862711.0,12421.0,7778.0,98737.0
13. Chi phí khác ,13.Other expenses,,,,
14. Lợi nhuận khác,14. Other profit ,2862711.0,12421.0,7778.0,98737.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,146020466.0,94590684.0,84285550.0,80472233.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,20789624.0,13256747.0,16910342.0,16239513.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,125230842.0,81333937.0,67375208.0,64232720.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,125230842.0,81333937.0,67375208.0,64232720.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),3131.0,2033.0,1683.0,1606.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
