item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,572600118.0,237322197.0,182113594.0,866465726.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,572600118.0,237322197.0,182113594.0,866465726.0
4. Giá vốn hàng bán ,4. Cost of goods sold,346214027.0,147806555.0,108013361.0,369676190.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,226386091.0,89515642.0,74100233.0,496789536.0
6.Doanh thu hoạt động tài chính ,6. Financial income,18560555.0,6549791.0,7863674.0,4668202.0
7. Chi phí tài chính ,7. Financial expenses,144064758.0,46884993.0,20887645.0,27610090.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,33713722.0,26788019.0,20695778.0,17073804.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,-394845.0,1303966.0,3525467.0,3160581.0
9. Chi phí bán hàng ,9. Selling expenses,4028643.0,2300326.0,1468278.0,2242819.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,43049545.0,30525859.0,47567040.0,28894710.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,53408855.0,17658221.0,15566410.0,445870700.0
12. Thu nhập khác ,12. Other income,4171003.0,791867.0,914478.0,4637201.0
13. Chi phí khác ,13.Other expenses,1430600.0,110807.0,54100.0,2588265.0
14. Lợi nhuận khác,14. Other profit ,2740402.0,681060.0,860378.0,2048936.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,56149257.0,18339282.0,16426787.0,447919636.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,40738817.0,14534835.0,10453075.0,96860810.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),2163052.0,998203.0,3359740.0,-221471.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,13247389.0,2806245.0,2613973.0,351280297.0
Lợi ích của cổ đông thiểu số,Minority's interest,683785.0,-1725714.0,-883613.0,-3737735.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,12563603.0,4531958.0,3497586.0,355018032.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),85.0,31.0,24.0,2399.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,0.0,0.0,0.0,2.0
