item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,559658141.0,529683797.0,510441176.0,469228903.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,654141.0,787653.0,153120.0,99682.0
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,559004001.0,528896144.0,510288055.0,469129221.0
4. Giá vốn hàng bán ,4. Cost of goods sold,403718058.0,456485768.0,425154978.0,373041048.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,155285942.0,72410376.0,85133078.0,96088173.0
6.Doanh thu hoạt động tài chính ,6. Financial income,7509196.0,8341567.0,2238926.0,11785637.0
7. Chi phí tài chính ,7. Financial expenses,993510.0,796094.0,3595994.0,1180662.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,92688.0,,,
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,29790549.0,25756114.0,25297357.0,28140953.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,20085519.0,19733778.0,18977255.0,20526808.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,111925561.0,34465957.0,39501398.0,58025388.0
12. Thu nhập khác ,12. Other income,2681220.0,442942.0,226288.0,788217.0
13. Chi phí khác ,13.Other expenses,294886.0,,58137.0,8822.0
14. Lợi nhuận khác,14. Other profit ,2386334.0,442942.0,168150.0,779395.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,114311894.0,34908899.0,39669548.0,58804782.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,22934338.0,6996682.0,7956603.0,11775705.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,91377556.0,27912217.0,31712945.0,47029077.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,91377556.0,27912217.0,31712945.0,47029077.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),2237.0,683.0,776.0,1151.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,2.0,1.0,1.0,1.0
