item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3980.45,4050.73,4331.22,4516.14
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),17631.6,16522.75,20943.62,20267.29
Chỉ số giá thị trường trên thu nhập (P/E),P/E,6.36,6.47,5.96,5.34
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.43,1.59,1.23,1.19
Tỷ suất cổ tức,Dividend yield,0.01,0.01,0.0,0.02
Beta,Beta,1.17,1.2,1.01,1.11
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,6.37,4.27,4.67,5.46
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.6,0.43,0.48,0.57
Tỷ suất sinh lợi của Tài sản Có sinh lãi (YOEA),Yield on earning assets (YOEA),1.67,1.72,1.68,1.75
Tỷ lệ chi phí hình thành Tài sản Có sinh lãi (COF),Cost of funding earning assets (COF),0.91,0.83,0.84,0.81
Tỷ lệ thu nhập lãi thuần (NIM),Net interest margin (NIM),0.93,1.0,0.99,1.05
Tỷ lệ chi phí hoạt động/Tổng thu nhập HĐKD trước dự phòng (CIR),Cost Income Ratio (CIR),31.9,29.14,28.74,25.78
ROE bình quân 4 quý gần nhất,ROE Trailling,21.22,20.22,21.36,22.6
ROA bình quân 4 quý gần nhất,ROA Trailling,1.99,1.98,2.13,2.29
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,37.51,-0.79,-1.7,44.71
Tăng trưởng lợi nhuận sau thuế của CĐ ngân hàng mẹ,Profit after tax for shareholders of the parent company,39.44,-3.78,-2.47,44.9
Tăng trưởng tổng tài sản,Total assets,43.14,29.13,30.45,28.45
Tăng trưởng vốn chủ sở hữu,Owner's equity,21.32,20.97,22.64,27.14
Tăng trưởng vốn điều lệ,Charter capital,51.8,52.35,15.42,17.03
Tăng trưởng dư nợ cho vay,Deposits from customers,39.57,32.69,30.59,29.61
Tăng trưởng huy động vốn khách hàng,Deposits from customers,29.02,25.57,26.62,29.31
Tăng trưởng thu nhập lãi thuần,Net interest income,30.63,24.71,17.48,29.02
Tăng trưởng dự phòng rủi ro tín dụng,Provisions for loan losses,-4.7,9.97,13.56,-4.87
Tăng trưởng thu phí dịch vụ thuần,Net fee and commission income,77.95,49.38,41.45,30.7
Tăng trưởng tổng thu nhập HĐKD trước dự phòng,Operating profit before provision for credit losses,17.51,23.51,27.5,33.76
Tăng trưởng tổng chi phí HĐKD,Operating expenses,18.73,21.02,10.38,12.4
Dư nợ cho vay khách hàng/Tổng vốn huy động (LDR),Outstanding loans/Customer deposits,77.2,81.92,79.6,81.07
Dư nợ cho vay/Tổng tài sản Có,Outstanding loans/Total assets,67.09,70.11,68.23,68.94
Vốn chủ sở hữu/Tổng vốn huy động ,Equity/Deposits from customers,0.1,0.12,0.12,0.13
Vốn chủ sở hữu/Tổng tài sản Có,Equity/Total assets,8.79,10.02,9.91,10.69
Dự phòng rủi ro tín dụng/Tổng dư nợ,Loan loss provision ratio,-0.01,-0.02,-0.01,-0.01
Tài sản Có sinh lãi/Tổng tài sản Có,Earning assets/Total assets,96.63,97.4,97.25,96.65
